"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","main_frame","loadEventStart","loadEventEnd","domContentLoadedEventStart","domContentLoadedEventEnd","URL","connections","final_base_page_request","final_base_page_request_id","final_url","domInteractive","firstPaint","firstContentfulPaint","firstImagePaint","firstMeaningfulPaint","renderBlockingCSS","renderBlockingJS","TTFB","basePageSSLTime","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","cpu.UpdateLayerTree","cpu.EventDispatch","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.ResourceFetcher::requestResource","cpu.ParseHTML","cpu.MarkDOMContent","cpu.UpdateLayoutTree","cpu.MarkLoad","cpu.Layout","cpu.ParseAuthorStyleSheet","cpu.IntersectionObserverController::computeIntersections","cpu.Paint","cpu.largestContentfulPaint::Candidate","cpu.FunctionCall","cpu.MinorGC","cpu.V8.GC_HEAP_PROLOGUE","cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE","cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_SCAVENGER","cpu.V8.GC_TIME_TO_SAFEPOINT","cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT","cpu.V8.GC_SCAVENGER_SCAVENGE","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY","cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS","cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS","cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE","cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS","cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET","cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES","cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT","cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE","cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE","cpu.HitTest","cpu.FireIdleCallback","cpu.TimerFire","cpu.Idle","tester","start_epoch","osVersion","os_version","browserVersion","browser_version","date","document_URL","document_hostname","document_origin","domElements","domComplete","PerformancePaintTiming.first-paint","PerformancePaintTiming.first-contentful-paint","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","userTime.beforeRender","userTime.afterRender","userTimingMeasure.Next.js-before-hydration","userTimingMeasure.Next.js-hydration","userTime","lastVisualChange","render","visualComplete85","visualComplete90","visualComplete95","visualComplete99","visualComplete","SpeedIndex","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.responseEnd","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.commitNavigationEnd","chromeUserTiming.domLoading","chromeUserTiming.domInteractive","chromeUserTiming.firstPaint","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstMeaningfulPaintCandidate","chromeUserTiming.firstImagePaint","chromeUserTiming.firstMeaningfulPaint","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.domComplete","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.LayoutShift","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestImagePaint","chromeUserTiming.LargestContentfulPaint","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","maxFID","TTIMeasurementEnd","LastInteractive","TotalBlockingTime","testID","run","step","effectiveBps","domTime","aft","titleTime","domLoading","server_rtt","error","edge-processed","LargestContentfulPaintType","LargestContentfulPaintNodeType","effectiveBpsDoc","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","cpu.V8.GC_MC_INCREMENTAL_START","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE","cpu.V8.GC_MC_INCREMENTAL","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING","cpu.MajorGC","cpu.V8.GC_MC_INCREMENTAL_FINALIZE","cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY","cpu.V8.GC_MARK_COMPACTOR","cpu.V8.GC_MC_PROLOGUE","cpu.V8.GC_MC_MARK","cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL","cpu.V8.GC_MC_MARK_ROOTS","cpu.V8.GC_MC_MARK_MAIN","cpu.V8.GC_MC_MARK_WEAK_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_HANDLES","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_ROOTS","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_HARMONY","cpu.V8.GC_MC_CLEAR","cpu.V8.GC_MC_CLEAR_STRING_TABLE","cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE","cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS","cpu.V8.GC_MC_CLEAR_WEAK_LISTS","cpu.V8.GC_MC_CLEAR_MAPS","cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES","cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS","cpu.V8.GC_MC_SWEEP","cpu.V8.GC_MC_EVACUATE","cpu.V8.GC_MC_EVACUATE_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK","cpu.V8.GC_MC_EVACUATE_REBALANCE","cpu.V8.GC_MC_EVACUATE_CLEAN_UP","cpu.V8.GC_MC_EVACUATE_EPILOGUE","cpu.V8.GC_MC_FINISH","cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_EPILOGUE","cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE","cpu.V8.GC_MC_COMPLETE_SWEEPING","cpu.ResourceChangePriority","cpu.XHRReadyStateChange","cpu.XHRLoad","cpu.v8.produceCache","cpu.FireAnimationFrame","cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_MARK_EMBEDDER_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL","chromeUserTiming.InteractiveTime","FirstInteractive","TimeToInteractive","FirstCPUIdle","LargestContentfulPaintImageURL","cpu.V8.GC_MC_INCREMENTAL_LAYOUT_CHANGE","chromeUserTiming.redirectStart","chromeUserTiming.redirectEnd","cpu.ScrollLayer","wappalyzer_failed","axe_failed",
"9551","9551","12000","238710","200908","5698531","4049887","119","119","100","116","1","2","0","0","0","1","580312694330B3BB79AB74772B3D027C","9551","9555","1659","1659","https://corona.go.jp","9","0","52354E84B809E721523474D245DFDE53","https://corona.go.jp/","667","1210.1999999881","1210","1301","1210","3","2","163","6","12","99","98","-1","100","-1","-1","89","-1","18","1161209","29264","-1","-1","4514808","526426","Microsoft Azure","504","27","1","2521","1253","354","328","0","301","0","900","85","111","111","0","548","1","0","0","0","0","0","2","0","1","0","89","0","0","0","1","0","0","0","0","0","0","12","","14","4547","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652261633.8951","","","95.0.4638.74","95.0.4638.74","1652261649.7332","https://corona.go.jp/","corona.go.jp","https://corona.go.jp","607","9551","1210.1999999881","1210.1999999881","","","ns4-07.azure-dns.info","android - chrome","Step_1","36273","","","","","","8260","1220","1303","1303","8260","8260","8260","1734","0","22","175","284","284","285","286","667","1210","1210","1210","1300","1210","1659","1659","9550","9551","9555","1254","1210","1301","1210","0.1531122449","0.1531122449","2490","16315","11113","4423","220511_8A_2E","1","1","481416","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","P","431389","115755","3","371782","950996","11","3801775","45120","5","309878","4572091","85","4572069","0","0","0","0","0","0","0","0","0","14248","13","135094","220511_8A_2E","0","0","0","0","15","2","1","0","0","0","0","0","0","0","50","0","2","13","0","0","0","0","0","0","3","0","0","0","0","2","0","0","0","0","3","0","4","3","0","0","0","0","34","0","0","4","0","0","79","0","","64","0","0","8","","","11113","11113","11113","","","","","","","",
"15003","15003","15254","228523","226713","1236536","1205251","128","128","127","128","0","0","0","0","0","1","EF055EFC47F20A2AB45AA463BBD4760E","15003","15013","8076","8523","https://www.mlit.go.jp","7","0","199DEF8EF7D600870F867ABB38F5EFE5","https://www.mlit.go.jp/","8076","8773.7000000179","8774","8893","8774","4","11","4822","8","5","7","53","-1","100","-1","-1","56","-1","9","453879","213958","-1","-1","751598","336014","","214","11","0","130","220","304","151","0","110","0","330","49","174","199","0","896","0","0","0","0","0","0","0","0","0","2","15","0","0","0","0","0","0","1","1","0","0","6","","130","12267","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652261687.7526","","","95.0.4638.74","95.0.4638.74","1652261703.644","https://www.mlit.go.jp/","www.mlit.go.jp","https://www.mlit.go.jp","929","15003","8773.7000000179","8773.7000000179","","","ns6-tk02.ocn.ad.jp","android - chrome","Step_1","43817","","","","","","16009","4310","9036","9426","10504","16009","16009","9261","0","23","4865","4904","4904","4907","4908","8076","8773","8773","8773","8893","8773","8077","8523","15003","15003","15013","17678","14590","10091","10091","0.2040576296","0.1677580501","0","18657","10192","0","220511_E8_2F","1","1","118532","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","IMG","118382","44359","1","44359","271004","14","573391","138254","11","177493","751598","100","751598","0","0","0","0","0","0","0","0","0","36","1","16","220511_E8_2F","20","0","3","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","0","0","0","3","0","0","1","2","4","","","","","","","","0","","8523","8523","8523","https://www.mlit.go.jp/content/001341781.png","","","","","","",
"15688","15688","16698","211245","209429","3208096","3192962","118","118","117","117","1","0","0","0","0","1","FE6DAD3AE23F9B703B4D78F5734A95DC","15688","16268","6683","8562","https://www.bunka.go.jp","6","0","E23787CE4EC809A36BA01533580ACB24","https://www.bunka.go.jp/","6683","8807","8807","8807","8807","6","12","2408","15","0","0","27","-1","100","-1","-1","73","-1","60","379666","278430","-1","-1","2807337","777146","","380","11","0","84","89","267","136","0","568","0","1723","30","210","145","0","973","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","8","","1","12038","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652261750.1346","","","95.0.4638.74","95.0.4638.74","1652261765.8356","https://www.bunka.go.jp/","www.bunka.go.jp","https://www.bunka.go.jp","775","15687","8807","8807","","","dns-b.iij.ad.jp","android - chrome","Step_1","43399","","","","","","16984","4216","16602","16706","16818","16917","16984","11227","0","21","2473","2515","2515","2517","2526","6683","8807","8807","8807","8807","8807","6684","8562","15687","15688","16269","9873","8807","10049","10049","0.0986972628","0.0986972628","2059","16963","16269","3391","220511_PM_2G","1","1","224499","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","IMG","240433","43646","1","43646","223797","12","223797","118146","6","118146","2807337","97","2807337","0","0","0","0","0","0","0","0","0","36","1","16","220511_PM_2G","7","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","","","","","","","5","0","","8562","","8562","https://www.bunka.go.jp/top_management/visual_image/93698701_01.jpg","","","","","","",
"8132","8132","8747","80537","78697","1804806","1803400","44","44","43","42","0","2","0","0","0","1","0C19F77351033820484836E8EDE5699B","8132","8239","5853","5860","https://www.mhlw.go.jp","10","1","ED09D79356E704DFF33AE17D1271036D-1","https://www.mhlw.go.jp/index.html","5852","4878","4878","5827","5567","2","1","2158","","7","98","92","-1","100","-1","-1","96","-1","0","183923","15660","-1","-1","1619053","80676","Akamai","155","6","0","239","159","141","133","0","445","0","363","88","28","77","0","431","0","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","12","","6","6419","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652261811.8403","","","95.0.4638.74","95.0.4638.74","1652261827.6407","https://www.mhlw.go.jp/index.html","www.mhlw.go.jp","https://www.mhlw.go.jp","1555","8132","4878","4878","a104-120-78-231.deploy.static.akamaitechnologies.com","","a22-65.akam.net","android - chrome","Step_1","37097","","","","","","12579","4897","11921","11921","12000","12000","12413","9090","0","1343","2221","2292","2292","2299","2301","5853","4878","4878","4878","5827","5567","5853","5861","8132","8132","8240","5808","8491","8491","8491","0.0020684819","0.0020684819","290","12240","11436","864","220511_5Y_2H","1","1","273911","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","background-image","DIV","301874","15939","3","75834","111422","6","331232","43863","2","325059","1632176","32","1669155","0","0","0","0","0","0","0","0","0","0","0","0","220511_5Y_2H","0","0","4","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","","","3","","","","7","0","","","","","https://www.mhlw.go.jp/content/000218904.png","","25","1343","","","",
"6369","6369","6573","49383","47537","2093102","2091952","27","27","26","25","0","2","0","0","0","1","7D03B9B8523FA5910132E0E9ADA8E795","6369","6380","4454","4465","https://www.forth.go.jp","9","1","421217712D421490EB6A3BE84DAD16B2-1","https://www.forth.go.jp/index.html","4453","3372.900000006","3373","3939","3939","2","0","1978","","6","100","90","-1","100","-1","-1","99","-1","0","205577","20562","-1","-1","1882742","18868","Akamai","109","6","0","160","120","83","56","0","170","0","156","87","21","122","0","317","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","0","0","0","10","","3","5094","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652261866.2162","","","95.0.4638.74","95.0.4638.74","1652261882.5214","https://www.forth.go.jp/index.html","www.forth.go.jp","https://www.forth.go.jp","663","6368","3372.900000006","3372.900000006","a104-126-248-198.deploy.static.akamaitechnologies.com","","a2-64.akam.net","android - chrome","Step_1","27892","","","","","","9991","3376","9991","9991","9991","9991","9991","5912","0","1123","2037","2037","2037","2041","2042","4453","3372","3372","3372","3938","3938","4454","4464","6368","6369","6380","4750","3939","6528","6528","0.1414793352","0.1414793352","123","6583","5972","329","220511_N5_2J","1","1","455517","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","background-image","DIV","476418","48834","3","89912","89035","4","305978","39862","2","303027","1914221","17","1914221","0","0","0","0","0","0","0","0","0","0","0","0","220511_N5_2J","10","0","0","0","11","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","","0","","","","","","","3","","","","","","https://www.forth.go.jp/content/000008088.png","","22","1123","","","",
"14066","14066","15523","199340","171228","2510089","2492867","108","108","94","107","0","0","0","0","0","1","AE7798D0364419FB3B2B08C28632A85F","14066","14090","8209","9160","https://www.soumu.go.jp","10","0","9329CA0DD6BE02CC74896C5D5CEDFEFD","https://www.soumu.go.jp/","8208","7877.099999994","7877","9538","9274","3","10","5172","1455","7","10","45","-1","100","-1","-1","87","-1","0","661020","363565","-1","-1","1847675","240366","","178","9","0","285","415","400","116","0","215","0","615","20","105","247","0","1164","0","0","0","0","0","0","1","0","0","0","27","0","0","0","0","0","0","0","0","0","0","7","","0","11657","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652261912.9576","","","95.0.4638.74","95.0.4638.74","1652261928.7365","https://www.soumu.go.jp/","www.soumu.go.jp","https://www.soumu.go.jp","1165","14058","7877.099999994","7877.099999994","","","dns-c.iij.ad.jp","android - chrome","Step_1","41000","","","","","","14923","4284","14703","14703","14703","14703","14923","12941","0","29","5337","5281","5281","5283","5285","8208","7877","7877","7877","9538","9273","8208","9160","14058","14066","14090","14504","14617","9538","9538","1.0450399158","0.7650722789","0","15543","14794","0","220511_G7_2K","1","1","242497","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","IMG","280286","224658","3","224658","367428","16","756974","66654","7","105893","1847675","80","1847675","0","0","0","0","0","0","0","0","0","36","1","16","220511_G7_2K","41","0","0","0","12","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","","","","","","9160","9160","9160","https://www.soumu.go.jp/main_content/000694721.gif","","","","","","",
"5679","5679","6042","108162","103879","2367219","2346211","54","54","52","53","0","1","0","0","0","1","C0ECAFD11A4A6F2F5FDB31E29122B5D2","5680","5775","3897","3899","https://www.mofa.go.jp","3","0","120873664AF38AE8E52BE679FE4FC11A","https://www.mofa.go.jp/","3897","3777.5","3778","3787","4208","12","8","2552","9","3","100","100","-1","100","-1","-1","28","-1","0","127030","0","-1","-1","2236755","1622291","Akamai","127","2","0","124","92","172","48","0","367","0","218","54","7","70","0","340","0","0","0","0","0","0","0","0","0","0","19","0","0","0","0","0","0","0","0","0","0","6","","2","4379","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652261971.4139","","","95.0.4638.74","95.0.4638.74","1652261987.5577","https://www.mofa.go.jp/","www.mofa.go.jp","https://www.mofa.go.jp","487","5679","3777.5","3777.5","a104-126-249-243.deploy.static.akamaitechnologies.com","","ns2.mofa.go.jp","android - chrome","Step_1","27239","","","","","","9214","3769","9112","9112","9214","9214","9214","6445","0","22","2589","2665","2665","2668","2671","3896","3777","3777","3777","3786","4208","3897","3899","5679","5679","5774","5826","9365","4930","4930","0.1273974578","0.110842473","197","9630","9305","539","220511_62_2M","1","1","678286","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","IMG","750307","6068","2","31253","72017","10","236090","41108","13","238947","2248026","29","2267555","0","0","0","0","0","0","0","0","0","0","0","0","220511_62_2M","11","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","1","","","","","","","2","0","","","","","https://www.mofa.go.jp/files/100341343.jpg","","","","","","",
"5977","5977","6808","80537","78697","1804806","1803400","44","44","43","42","0","2","0","0","0","1","DA97A612F4D2D457A5929ECDE245E56C","5976","6061","4818","4825","https://www.mhlw.go.jp","10","1","0A0EF42A54DC1108287964E000B7C866-1","https://www.mhlw.go.jp/index.html","4818","3864.400000006","3864","4552","4552","2","1","1324","","7","98","92","-1","100","-1","-1","96","-1","0","183923","15661","-1","-1","1619053","80676","Akamai","135","8","0","231","158","143","135","0","432","0","274","80","10","63","0","403","1","0","0","0","0","0","0","0","0","1","25","0","0","0","0","0","0","0","0","0","0","8","","5","4666","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652262017.4597","","","95.0.4638.74","95.0.4638.74","1652262033.1827","https://www.mhlw.go.jp/index.html","www.mhlw.go.jp","https://www.mhlw.go.jp","1555","5976","3864.400000006","3864.400000006","a104-126-248-201.deploy.static.akamaitechnologies.com","","a5-66.akam.net","android - chrome","Step_1","35473","","","","","","10983","3878","6689","8515","10983","10983","10983","6823","0","1098","1364","1401","1401","1407","1409","4818","3864","3864","3864","4552","4552","4819","4826","5976","5977","6061","4504","6445","6445","6445","0.0020684819","0.0020684819","286","10705","6488","827","220511_9C_2N","1","1","329103","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","background-image","DIV","387577","15939","3","75834","111422","6","331232","43863","2","325059","1632176","32","1669155","0","0","0","0","0","0","0","0","0","0","0","0","220511_9C_2N","0","0","14","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","0","0","0","1","0","0","2","","1","","","3","","","","","0","","","","","https://www.mhlw.go.jp/content/000218904.png","","27","1098","","","",
"12843","12843","13957","183127","177047","2770828","2663919","64","64","62","60","1","3","0","0","0","1","021A816385EF70641F7DD3029C408945","12843","12884","4960","4960","https://www.mof.go.jp","9","0","E3C996284B0EE36B43836FCD6B210CA5","https://www.mof.go.jp/","4733","4269.900000006","4270","4738","4738","3","0","2201","1005","3","100","55","-1","100","-1","-1","70","-1","17","208688","93977","-1","-1","2560804","792987","Incapsula","621","10","0","697","151","149","156","0","245","0","257","27","182","295","0","589","0","0","0","0","4","0","0","0","0","0","72","0","0","0","0","0","0","0","2","0","0","50","","25","10365","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652262070.3165","","","95.0.4638.74","95.0.4638.74","1652262086.4461","https://www.mof.go.jp/","www.mof.go.jp","https://www.mof.go.jp","721","12843","4269.900000006","4269.900000006","","","d.dns.jp","android - chrome","Step_1","38277","","","","","","17635","4172","17518","17635","17635","17635","17635","9020","0","21","2264","2301","2301","2302","2303","4733","4269","4269","4269","4738","4738","4960","4960","12843","12843","12884","6870","4738","5524","5524","0.3314484779","0.3213446438","658","17594","16819","1072","220511_X3_2P","1","1","235694","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","IMG","250321","13370","5","63560","71220","6","299063","23299","3","145094","2560804","48","2560804","0","0","0","0","0","0","0","0","0","1","1","1","220511_X3_2P","9","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","1","0","0","0","0","0","0","0","0","1","1","1","","","","35","","","","0","","5308","","5308","https://www.mof.go.jp/images/mainvisual_slider_item01_sp.jpg","0","","","","","",
"74755","74755","76143","160840","158604","5133454","5130192","83","83","82","66","0","17","0","0","0","1","E58A52DF30F058AED74F05967B5A0F47","74755","74755","4955","4962","https://jobcard.mhlw.go.jp","9","0","B897AE177792F3675053BD677AD4A4B4","https://jobcard.mhlw.go.jp/","4955","5244.099999994","5244","6178","5244","4","9","3304","1024","19","55","36","-1","100","-1","-1","47","-1","0","4609482","2988125","-1","-1","1907805","1015819","","393","131","1","1189","3093","382","44","0","391","0","253","133","297","184","0","8410","2","0","0","0","2","3","0","1","1","2","43","0","0","0","0","0","0","0","0","0","0","148","84","4606","55743","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652262127.3915","","","95.0.4638.74","95.0.4638.74","1652262143.4537","https://jobcard.mhlw.go.jp/","jobcard.mhlw.go.jp","https://jobcard.mhlw.go.jp","379","74754","5244.099999994","5244.099999994","153-149-104-156.df.nttcomcloud.com","","a5-66.akam.net","android - chrome","Step_1","93862","","","","","","24209","5257","18882","18882","18882","18882","18882","14759","0","27","3342","3366","3366","3370","3371","4955","5244","5244","5244","6178","5244","4955","4962","74754","74755","74755","13084","5244","13379","13379","0.2632950073","0.2632950073","1520","79576","74514","8164","220511_FM_2Q","1","1","70476","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","IMG","71800","115551","14","284456","2503511","18","4593440","360618","4","410866","2061475","23","2061475","0","0","0","0","0","0","0","0","0","89037","22","194761","220511_FM_2Q","65","3","3","0","122","4","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","1","249","22","120","1","0","","8","0","","20010","74514","20010","https://jobcard.mhlw.go.jp/images/sp-ttl.png","","","","","","",
"11840","11840","13583","176824","170744","2770347","2663433","64","64","62","60","1","3","0","0","0","1","7B900A04FE988204797E3F458E29ED14","11840","11866","3203","3203","https://www.mof.go.jp","9","0","AF1C2F1BA4E70497FB537E33A51896D9","https://www.mof.go.jp/","3016","2544.099999994","2544","3043","3043","3","0","1015","13","3","100","55","-1","100","-1","-1","70","-1","17","208557","93976","-1","-1","2560804","792987","Incapsula","533","4","0","728","136","148","52","0","177","0","282","40","117","286","0","768","0","0","0","0","0","0","0","0","0","3","82","0","0","0","0","0","0","0","0","0","0","38","","58","10077","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652262239.8607","","","95.0.4638.74","95.0.4638.74","1652262255.2502","https://www.mof.go.jp/","www.mof.go.jp","https://www.mof.go.jp","721","11840","2544.099999994","2544.099999994","","","ns01.vips.ne.jp","android - chrome","Step_1","34843","","","","","","15657","2574","15511","15657","15657","15657","15657","7861","0","22","1071","1079","1079","1085","1088","3016","2544","2544","2544","3043","3043","3203","3203","11840","11840","11866","5022","3043","4800","4800","0.4085486637","0.4085486637","741","16970","11723","1206","220511_5Q_2R","1","1","220428","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","IMG","246044","13375","5","63559","70718","6","295517","23315","3","145094","2560804","48","2560804","0","0","0","0","0","0","0","0","0","1","1","1","220511_5Q_2R","1","0","0","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","6","0","0","1","1","1","","","","38","","","","","","11723","11723","11723","https://www.mof.go.jp/images/mainvisual_slider_item01_sp.jpg","","","","","","",
