"Test","URL","FV Successful Tests","FV Document Complete Median","FV Document Complete Avg","FV Document Complete Std. Dev","FV Document Complete Min","FV Document Complete Max","FV Fully Loaded Median","FV Fully Loaded Avg","FV Fully Loaded Std. Dev","FV Fully Loaded Min","FV Fully Loaded Max","FV First Byte Median","FV First Byte Avg","FV First Byte Std. Dev","FV First Byte Min","FV First Byte Max","FV Start Render Median","FV Start Render Avg","FV Start Render Std. Dev","FV Start Render Min","FV Start Render Max","FV Bytes In (Doc) Median","FV Bytes In (Doc) Avg","FV Bytes In (Doc) Std. Dev","FV Bytes In (Doc) Min","FV Bytes In (Doc) Max","FV Requests (Doc) Median","FV Requests (Doc) Avg","FV Requests (Doc) Std. Dev","FV Requests (Doc) Min","FV Requests (Doc) Max","FV Load Event Start Median","FV Load Event Start Avg","FV Load Event Start Std. Dev","FV Load Event Start Min","FV Load Event Start Max","FV Speed Index Median","FV Speed Index Avg","FV Speed Index Std. Dev","FV Speed Index Min","FV Speed Index Max","FV Last Visual Change Median","FV Last Visual Change Avg","FV Last Visual Change Std. Dev","FV Last Visual Change Min","FV Last Visual Change Max","FV Visually Complete Median","FV Visually Complete Avg","FV Visually Complete Std. Dev","FV Visually Complete Min","FV Visually Complete Max",Test ID
"","https://trcn.gov.ng/","1","21394","21394","0","21394","21394","25312","25312","0","25312","25312","5753","5753","0","5753","5753","1720","1720","0","1720","1720","3595947","3595947","0","3595947","3595947","80","80","0","80","80","21394","21394","0","21394","21394","25507","25507","0","25507","25507","26517","26517","0","26517","26517","26517","26517","0","26517","26517","220410_RK_71"
"","https://fctirs.gov.ng/","1","39651","39651","0","39651","39651","50943","50943","0","50943","50943","15088","15088","0","15088","15088","30467","30467","0","30467","30467","2838598","2838598","0","2838598","2838598","55","55","0","55","55","39651","39651","0","39651","39651","35003","35003","0","35003","35003","35333","35333","0","35333","35333","35333","35333","0","35333","35333","220410_CP_72"
"","http://ascon.gov.ng/","1","16292","16292","0","16292","16292","18886","18886","0","18886","18886","2615","2615","0","2615","2615","3109","3109","0","3109","3109","4539989","4539989","0","4539989","4539989","55","55","0","55","55","16292","16292","0","16292","16292","15330","15330","0","15330","15330","20476","20476","0","20476","20476","20476","20476","0","20476","20476","220410_DH_73"
"","https://sokotostate.gov.ng/","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3275","3275","0","3275","3275","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28021","28021","0","28021","28021","31262","31262","0","31262","31262","31262","31262","0","31262","31262","220410_0S_74"
"","https://radionigeriaibadan.gov.ng/","1","18582","18582","0","18582","18582","20030","20030","0","20030","20030","9790","9790","0","9790","9790","368","368","0","368","368","1909062","1909062","0","1909062","1909062","19","19","0","19","19","18582","18582","0","18582","18582","14808","14808","0","14808","14808","18741","18741","0","18741","18741","18741","18741","0","18741","18741","220410_H3_75"
"","https://defence.gov.ng/","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230","230","0","230","230","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4935","4935","0","4935","4935","6101","6101","0","6101","6101","6101","6101","0","6101","6101","220410_3S_76"
"","https://moelagos.gov.ng/","1","0","0","0","0","0","74271","74271","0","74271","74271","6072","6072","0","6072","6072","3347","3347","0","3347","3347","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10328","10328","0","10328","10328","12645","12645","0","12645","12645","12645","12645","0","12645","12645","220410_1X_77"
"","https://foreignaffairs.gov.ng/","1","0","0","0","0","0","5281","5281","0","5281","5281","0","0","0","0","0","3503","3503","0","3503","3503","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3526","3526","0","3526","3526","3528","3528","0","3528","3528","3528","3528","0","3528","3528","220410_ND_78"
"","https://edojudiciary.gov.ng/","1","27696","27696","0","27696","27696","28151","28151","0","28151","28151","5955","5955","0","5955","5955","3239","3239","0","3239","3239","10242131","10242131","0","10242131","10242131","93","93","0","93","93","27696","27696","0","27696","27696","10586","10586","0","10586","10586","12978","12978","0","12978","12978","12978","12978","0","12978","12978","220410_EP_79"
"","https://ist.gov.ng/","1","17969","17969","0","17969","17969","18631","18631","0","18631","18631","5187","5187","0","5187","5187","1634","1634","0","1634","1634","4467023","4467023","0","4467023","4467023","45","45","0","45","45","17969","17969","0","17969","17969","15143","15143","0","15143","15143","22969","22969","0","22969","22969","22969","22969","0","22969","22969","220410_PT_7A"
