"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","main_frame","loadEventStart","loadEventEnd","domContentLoadedEventStart","domContentLoadedEventEnd","URL","connections","final_base_page_request","final_base_page_request_id","final_url","firstPaint","firstContentfulPaint","firstImagePaint","firstMeaningfulPaint","domInteractive","renderBlockingCSS","renderBlockingJS","TTFB","basePageSSLTime","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","cpu.UpdateLayerTree","cpu.EventDispatch","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.ResourceFetcher::requestResource","cpu.ParseHTML","cpu.ParseAuthorStyleSheet","cpu.MarkDOMContent","cpu.UpdateLayoutTree","cpu.MarkLoad","cpu.Layout","cpu.ResourceChangePriority","cpu.IntersectionObserverController::computeIntersections","cpu.Paint","cpu.largestContentfulPaint::Candidate","cpu.HitTest","cpu.FunctionCall","cpu.MinorGC","cpu.V8.GC_HEAP_PROLOGUE","cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE","cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_SCAVENGER","cpu.V8.GC_TIME_TO_SAFEPOINT","cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT","cpu.V8.GC_SCAVENGER_SCAVENGE","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY","cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS","cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS","cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE","cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS","cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET","cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES","cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT","cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE","cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE","cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.MajorGC","cpu.TimerFire","cpu.XHRReadyStateChange","cpu.XHRLoad","cpu.V8.GC_MC_INCREMENTAL_START","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE","cpu.V8.GC_MC_INCREMENTAL","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING","cpu.V8.GC_MC_INCREMENTAL_FINALIZE","cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY","cpu.V8.GC_MARK_COMPACTOR","cpu.V8.GC_MC_PROLOGUE","cpu.V8.GC_MC_MARK","cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL","cpu.V8.GC_MC_MARK_ROOTS","cpu.V8.GC_MC_MARK_MAIN","cpu.V8.GC_MC_MARK_WEAK_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_HANDLES","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_ROOTS","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_HARMONY","cpu.V8.GC_MC_CLEAR","cpu.V8.GC_MC_CLEAR_STRING_TABLE","cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE","cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS","cpu.V8.GC_MC_CLEAR_WEAK_LISTS","cpu.V8.GC_MC_CLEAR_MAPS","cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES","cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS","cpu.V8.GC_MC_SWEEP","cpu.V8.GC_MC_EVACUATE","cpu.V8.GC_MC_EVACUATE_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK","cpu.V8.GC_MC_EVACUATE_REBALANCE","cpu.V8.GC_MC_EVACUATE_CLEAN_UP","cpu.V8.GC_MC_EVACUATE_EPILOGUE","cpu.V8.GC_MC_FINISH","cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_EPILOGUE","cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE","cpu.Idle","tester","start_epoch","osVersion","os_version","browserVersion","browser_version","date","document_URL","document_hostname","document_origin","domElements","domComplete","PerformancePaintTiming.first-paint","PerformancePaintTiming.first-contentful-paint","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","lastVisualChange","render","visualComplete85","visualComplete90","visualComplete95","visualComplete99","visualComplete","SpeedIndex","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.responseEnd","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.commitNavigationEnd","chromeUserTiming.domLoading","chromeUserTiming.firstPaint","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstImagePaint","chromeUserTiming.firstMeaningfulPaintCandidate","chromeUserTiming.firstMeaningfulPaint","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.LayoutShift","chromeUserTiming.domComplete","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestImagePaint","chromeUserTiming.LargestContentfulPaint","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","maxFID","TTIMeasurementEnd","LastInteractive","TotalBlockingTime","testID","run","step","effectiveBps","domTime","aft","titleTime","domLoading","server_rtt","error","edge-processed","LargestContentfulPaintType","effectiveBpsDoc","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL","cpu.V8.GC_MC_COMPLETE_SWEEPING","LargestContentfulPaintNodeType","LargestContentfulPaintImageURL","cpu.FireAnimationFrame","chromeUserTiming.InteractiveTime","FirstInteractive","TimeToInteractive","FirstCPUIdle","cpu.V8.GC_MC_MARK_EMBEDDER_PROLOGUE","cpu.FireIdleCallback","cpu.v8.produceCache","cpu.ScrollLayer","cpu.V8.GC_MC_INCREMENTAL_LAYOUT_CHANGE","chromeUserTiming.redirectStart","chromeUserTiming.redirectEnd","axe_failed","userTime.Zone","userTime.Zone_ZoneAwarePromise","userTime.Zone_fetch","userTime.Zone_toString","userTime.Zone_util","userTime.Zone_timers","userTime.Zone_requestAnimationFrame","userTime.Zone_blocking","userTime.Zone_EventTarget","userTime.Zone_on_property","userTime.Zone_customElements","userTime.Zone_canvas","userTime.Zone_XHR","userTime.Zone_geolocation","userTime.Zone_PromiseRejectionEvent","userTimingMeasure.Zone","userTimingMeasure.Zone_ZoneAwarePromise","userTimingMeasure.Zone_fetch","userTimingMeasure.Zone_toString","userTimingMeasure.Zone_util","userTimingMeasure.Zone_timers","userTimingMeasure.Zone_requestAnimationFrame","userTimingMeasure.Zone_blocking","userTimingMeasure.Zone_EventTarget","userTimingMeasure.Zone_on_property","userTimingMeasure.Zone_customElements","userTimingMeasure.Zone_canvas","userTimingMeasure.Zone_XHR","userTimingMeasure.Zone_geolocation","userTimingMeasure.Zone_PromiseRejectionEvent","userTime","chromeUserTiming.markAsMainFrame","userTime.lc_bridge_init","userTime.lc_bind_child","userTime.sentry-tracing-init","userTimingMeasure.Next.js-before-hydration","userTimingMeasure.Next.js-hydration",
"12790","12790","13273","61877","57807","1337571","1314974","32","32","30","32","0","0","0","0","0","1","4CBC782E8BBE2B02082936ED5C04DC16","12791","12791","8819","10368","https://my.msd.govt.nz","10","0","10371E0037C98A13A888F6B4C71FF211","https://my.msd.govt.nz/","10494","10494","10723","10494","8819","3","2","1839","12","0","17","100","-1","100","-1","-1","100","-1","-1","1213937","8051","-1","-1","77588","0","","24","9","0","742","1675","109","46","28","0","79","0","96","0","","44","0","1","1399","0","0","0","0","0","0","1","0","0","0","59","0","1","0","0","0","0","0","0","0","0","0","0","3","2","0","14","0","0","0","12","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","0","12","8890","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652296356.1699","","","95.0.4638.74","95.0.4638.74","1652296371.3893","https://my.msd.govt.nz/","my.msd.govt.nz","https://my.msd.govt.nz","152","12791","10494","10494","","","ns4.netgate.net.nz","android - chrome","Step_1","27432","12391","5393","10502","10502","10502","10502","12240","10468","0","25","1876","1923","1923","1927","1929","10494","10494","10722","10494","10494","8818","8818","10368","12144","12790","12790","12790","10494","","10494","0.0244129792","0.0244129792","0","12825","10779","0","220511_B4_VG","1","1","116981","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","120077","7980","1","48483","1170800","9","5216519","22558","4","109354","94638","14","94638","0","0","0","41590","2","41590","0","0","0","5","2","5","220511_B4_VG","12","1","P","","","","10368","10368","10368","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"12998","12998","13522","61877","57807","1337571","1314974","32","32","30","32","0","0","0","0","0","1","64F3137267A514E0887CDB59C943CCD2","12998","12998","8804","10388","https://my.msd.govt.nz","10","0","7FE36F061F57939A19274CBDB610FFBC","https://my.msd.govt.nz/","10513.6","10514","11747","10514","8804","3","2","1738","8","0","17","100","-1","100","-1","-1","100","-1","-1","1213937","8051","-1","-1","77588","0","","30","9","0","666","1627","110","75","24","0","82","0","108","0","","44","0","4","1472","1","0","0","0","0","0","2","10","0","0","43","0","0","1","0","0","0","2","0","0","0","0","0","3","2","0","14","0","0","0","15","2","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","13","0","4","1","0","0","0","0","0","4","0","0","0","9144","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652296401.1561","","","95.0.4638.74","95.0.4638.74","1652296415.3278","https://my.msd.govt.nz/","my.msd.govt.nz","https://my.msd.govt.nz","152","12997","10513.6","10513.6","","","ns1.msd.govt.nz","android - chrome","Step_1","27717","12653","5706","10509","10509","10509","10509","12623","10482","0","23","1778","1818","1818","1821","1822","10513","10513","11747","10513","10513","8803","8804","10388","12532","12997","12998","12998","10514","","10514","0.0244129792","0.0244129792","2260","13034","10747","3837","220511_C0_VH","1","1","113507","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","116782","7980","1","48483","1170800","9","5216519","22558","4","109354","94638","14","94638","0","0","0","41590","2","41590","0","0","0","5","2","5","220511_C0_VH","","5","P","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"17581","17581","18120","125550","122819","389973","389386","52","52","51","51","0","1","0","0","0","1","FD95D8E0DF334733B50C3D05E84010F7","17582","17582","15621","15663","https://www.gets.govt.nz","7","1","23004773E9631962D1BB2DA8004D3B15-1","https://www.gets.govt.nz/ExternalIndex.htm","15188.8","15189","15189","15766","15618","15","6","8055","","1","4","100","-1","100","-1","-1","68","-1","0","337373","0","-1","-1","52190","17185","","96","3","0","588","367","229","107","143","0","218","0","219","1","4","317","0","2","380","1","0","0","0","0","0","0","0","0","0","22","0","0","0","0","0","0","0","1","0","0","","1","37","1","0","39","1","17","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","0","0","0","0","3","0","0","1","15304","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652296444.3951","","","95.0.4638.74","95.0.4638.74","1652296458.5995","https://www.gets.govt.nz/ExternalIndex.htm","www.gets.govt.nz","https://www.gets.govt.nz","509","17581","15188.8","15188.8","","","ns6.dns.net.nz","android - chrome","Step_1","45414","18485","6112","16575","17099","17774","18485","18485","15199","0","7439","8137","8243","8243","8250","8254","15188","15188","15188","15188","15765","15618","15621","15663","18283","17581","17581","17582","15189","15189","15189","0.1046210876","0.1046210876","0","18348","17740","0","220511_B8_VJ","1","1","38745","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","40876","9421","1","53590","229840","8","699183","98484","17","541193","52190","23","52190","0","0","0","0","0","0","0","0","0","38","3","18","220511_B8_VJ","4","6","P","","","","15663","15663","15663","","","","","","25","7439","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"3816","3816","4023","65975","62947","899085","897935","23","23","22","23","0","0","0","0","0","1","2BB862B730A6518D780D05FF77BCD7C4","3816","3826","3252","3433","https://paperspast.natlib.govt.nz","2","0","DE0AA6E7419E2775D5082DEFCAA8118B","https://paperspast.natlib.govt.nz/","2225.5999999999","2226","","2226","3252","2","0","1434","10","40","100","70","-1","100","-1","-1","94","-1","100","544818","164786","-1","-1","275955","18520","Incapsula","18","2","0","710","241","52","30","52","0","52","0","89","","2","15","0","0","227","0","0","0","0","0","0","0","0","0","0","61","0","0","0","0","0","0","0","0","0","0","0","0","","4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2465","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652296506.5218","","","95.0.4638.74","95.0.4638.74","1652296520.8402","https://paperspast.natlib.govt.nz/","paperspast.natlib.govt.nz","https://paperspast.natlib.govt.nz","168","3815","2225.5999999999","2225.5999999999","","","ns4.digital.govt.nz","android - chrome","Step_1","16932","5621","2226","2226","2226","2226","5621","5621","2404","0","24","1500","1561","1561","1578","1580","2225","2225","","2225","2225","3252","3252","3433","3848","3815","3816","3826","2226","","2226","0.0036381416","0.0036381416","988","4693","3696","1112","220511_SX_VK","1","1","347271","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","376966","3653","1","12564","199230","5","789200","36487","2","222021","275955","10","275955","0","0","0","382608","3","382608","0","0","0","2","1","2","220511_SX_VK","","","H3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"15572","15572","16555","62035","56336","1480674","1432494","25","25","23","25","0","0","0","0","0","1","8C10CE3E43B23F6845D54CE0EA92BC96","15572","15579","12156","12160","https://www.publicservice.govt.nz","5","0","293AD221BE2CA2F019534F9C35FAD3F8","https://www.publicservice.govt.nz/","12253.4","12253","13621","12253","12155","5","0","6588","3621","19","100","95","-1","100","-1","-1","38","-1","0","563942","32454","-1","-1","841324","528732","Incapsula","35","3","0","962","357","339","97","167","0","137","0","152","0","4","29","0","1","70","1","0","0","0","0","0","1","0","0","3","143","0","0","0","0","0","0","0","2","0","1","","4","1","1","0","2","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","14023","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652296539.1786","","","95.0.4638.74","95.0.4638.74","1652296553.5413","https://www.publicservice.govt.nz/","www.publicservice.govt.nz","https://www.publicservice.govt.nz","336","15571","12253.4","12253.4","","","ns1.digital.govt.nz","android - chrome","Step_1","37138","15770","6152","15770","15770","15770","15770","15770","15262","0","25","6661","6716","6716","6720","6722","12253","12253","13620","12253","12253","12155","12157","12161","13329","15572","15572","15579","12253","15767","15767","0.0002352758","0.0002352758","0","15799","13325","0","220511_GB_VM","1","1","148557","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","background-image","159449","57582","1","181328","181137","5","662116","281406","5","1452944","841324","10","841324","0","0","0","77160","1","77160","0","0","0","3","2","3","220511_GB_VM","5","1","DIV","https://www.publicservice.govt.nz/assets/Spirit-Of-Service/Carousel/SOSA-nomination-open-2022-carousel.jpg","","","12160","12160","12160","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"10183","10183","12162","133428","119346","1611614","1597414","54","54","48","54","0","0","0","0","0","1","7ABD9B09CD3291DBBA52BE72B16E5620","10183","10217","7932","7939","https://www.customs.govt.nz","11","0","646D569CE9B4EE65A86B5D43875C2544","https://www.customs.govt.nz/","7214.9000000001","7215","7633","7215","7931","2","4","4387","2198","65","96","100","-1","100","-1","-1","60","-1","47","808251","0","-1","-1","571321","229198","Cloudflare","194","7","0","548","559","177","120","74","0","328","0","557","0","7","202","0","3","347","0","0","0","0","0","0","0","0","0","0","29","0","0","0","0","0","0","0","0","0","0","","0","5","4","0","5","0","0","0","17","1","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","2","0","0","1","8967","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652296593.4012","","","95.0.4638.74","95.0.4638.74","1652296607.7786","https://www.customs.govt.nz/","www.customs.govt.nz","https://www.customs.govt.nz","1307","10183","7214.9000000001","7214.9000000001","","","ns5.digital.govt.nz","android - chrome","Step_1","40118","9608","5445","7213","7213","8377","9608","9608","7310","0","28","4455","4485","4485","4490","4491","7214","7214","7633","7214","7214","7931","7932","7939","8401","10183","10183","10217","7215","8382","7215","0.1905119649","0.1905119649","692","12173","10127","1389","220511_KY_VN","1","1","207281","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","275606","25843","1","144694","603144","17","1657496","84041","3","394078","666921","22","905827","0","0","0","230736","4","230736","0","0","0","197","6","197","220511_KY_VN","2","1","P","","","","7939","","7939","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"5591","5591","6181","84290","79671","1055711","1036307","41","41","39","41","0","0","0","0","0","1","6A31F3B1FCA97FE6F85836D738B53741","5592","5594","4920","5032","https://disputestribunal.govt.nz","4","0","4C12659B39158A0BA8549A5AD7F794F9","https://disputestribunal.govt.nz/","4304.8999999999","4305","5398","4305","4917","3","0","2346","1176","1","100","100","-1","100","-1","-1","63","-1","16","881357","0","-1","-1","132252","49000","Amazon CloudFront","27","1","0","349","382","86","109","126","0","99","0","136","0","1","13","0","0","167","0","0","0","0","0","0","0","0","0","0","19","0","0","0","0","0","0","0","1","0","0","","0","1","1","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","","0","0","0","0","7","0","0","0","4631","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652296649.3881","","","95.0.4638.74","95.0.4638.74","1652296663.8615","https://disputestribunal.govt.nz/","disputestribunal.govt.nz","https://disputestribunal.govt.nz","630","5591","4304.8999999999","4304.8999999999","server-13-35-169-10.fjr50.r.cloudfront.net","","ns-1218.awsdns-24.org","android - chrome","Step_1","27610","5923","4306","5409","5409","5493","5923","5923","4706","0","23","2418","2478","2478","2481","2483","4304","4304","5398","4304","4304","4917","4919","5031","","5591","5591","5593","4305","5398","4305","0","0","567","5754","5314","683","220511_7P_VP","1","1","275283","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","319355","11001","1","45736","295094","17","1058252","51932","4","367351","132252","12","132252","0","0","0","564025","5","973324","0","0","0","1","1","1","220511_7P_VP","3","","P","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"12982","12982","13356","99060","96848","1082393","1077993","49","49","48","48","0","1","0","0","0","1","20E7DA51DD4B1AE11FCC681885D3BF84","12982","12993","6608","6671","https://www.hrc.govt.nz","12","0","A4A442A7AD158F51BDE93FFD38108607","https://www.hrc.govt.nz/","5607.8999999999","5608","5608","5608","6602","5","1","3870","2610","95","46","100","-1","100","-1","-1","86","-1","1","491840","0","-1","-1","599695","86428","","116","1422","1","779","923","207","219","254","0","362","0","184","0","16","40","0","10","356","0","0","0","0","0","0","1","0","0","1","72","0","0","0","0","0","0","0","1","0","0","0","0","12","1","0","1","0","0","0","7","1","0","0","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","4","0","0","0","0","0","0","0","4","8349","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652296694.1363","","","95.0.4638.74","95.0.4638.74","1652296711.6463","https://www.hrc.govt.nz/","www.hrc.govt.nz","https://www.hrc.govt.nz","521","12981","5607.8999999999","5607.8999999999","rdns.120.138.21.186.sth.nz","","ns1.digital.govt.nz","android - chrome","Step_1","33061","7777","4220","6292","6292","7777","7777","7777","6060","0","35","3906","3982","3982","3984","3990","5607","5607","5607","5607","5607","6602","6608","6671","6200","12982","12982","12993","5608","6292","6292","0.0488225356","0.0488225356","1275","17229","12952","3726","220511_XG_VQ","1","1","114104","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","118304","23348","3","97755","379758","10","1232787","74604","7","537374","604646","22","617409","0","0","0","0","0","0","0","0","0","37","7","17","220511_XG_VQ","3","1","IMG","https://www.hrc.govt.nz/sites/default/files/styles/ratio_16_x_6_small_/public/2019-05/homepage-banner.jpg?itok=6L7rWXgG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"5294","5294","5717","101257","95570","584235","470754","37","37","35","37","0","0","0","0","0","1","AF77F50E88A820BCC25818C497834C1C","5294","5295","3683","3862","https://www.dia.govt.nz","2","0","BB05655F2C7F6B84D8AA21110D19672E","https://www.dia.govt.nz/","3531.7","3532","3769","3769","3681","4","2","2544","1140","45","100","74","-1","100","-1","-1","100","-1","100","266367","71710","-1","-1","318522","1546","Incapsula","27","3","0","566","238","119","34","13","0","79","0","88","0","1","46","0","6","419","0","0","0","0","0","0","0","0","0","0","83","0","0","0","0","0","0","0","5","0","0","","","2","4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3977","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652296746.0009","","","95.0.4638.74","95.0.4638.74","1652296760.3688","https://www.dia.govt.nz/","www.dia.govt.nz","https://www.dia.govt.nz","356","5285","3531.7","3531.7","","","ns4.digital.govt.nz","android - chrome","Step_1","22009","5269","3551","3786","4010","4010","5031","5269","3791","0","16","2614","2670","2670","2673","2674","3531","3531","3768","3531","3768","3681","3683","3862","3929","5285","5294","5296","3992","3992","3992","0.0026950084","0.0026950084","446","5758","5218","776","220511_JF_VR","1","1","184127","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","171183","7352","1","21938","146995","8","495087","11684","5","50180","318522","18","318522","0","0","0","0","0","0","0","0","0","4","4","4","220511_JF_VR","","","IMG","https://www.dia.govt.nz/vwluResources/Unite-against-Covid-19-slider/$file/Unite-against-Covid-19-slider.jpg","","","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"9941","9941","11023","115774","106239","2521857","2449902","57","57","52","57","0","0","0","0","0","1","16208256F28ACC1427560B05FA501DA5","9941","9952","8222","8527","https://enz.govt.nz","13","0","DDAB89325AC40D6A1D98888997B8CB5B","https://enz.govt.nz/","6336.3","6336","8909","6336","8220","6","1","4732","2816","20","49","100","-1","100","-1","-1","65","-1","0","889006","0","-1","-1","1547071","542118","","104","7","2","982","732","208","132","75","0","226","0","299","0","8","43","0","2","693","0","0","0","0","0","0","0","3","1","1","47","0","0","0","0","0","0","0","0","0","0","0","0","2","7","42","1","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","3","7368","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652296784.7325","","","95.0.4638.74","95.0.4638.74","1652296799.3479","https://enz.govt.nz/","enz.govt.nz","https://enz.govt.nz","629","9931","6336.3","6336.3","","","ns7.dns.net.nz","android - chrome","Step_1","32269","9726","5331","8932","8932","9215","9726","9726","8104","0","17","4776","4850","4850","4856","4857","6336","6336","8909","6336","6336","8220","8222","8527","8867","9932","9941","9952","6336","9708","9708","0.2888221377","0.2888221377","649","11170","11115","2406","220511_JV_VS","1","1","400867","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","background-image","470320","9323","2","47138","496974","17","1419965","40239","7","243954","1887858","18","2014433","0","0","0","85087","3","85087","0","0","0","1226","9","1166","220511_JV_VS","4","1","DIV","https://enz.govt.nz/assets/heropanels/1932ENZ_ThinkNew_New-Classrooms-L.jpg","","","","","","","","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
