"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","start_epoch","main_frame","loadEventStart","loadEventEnd","domContentLoadedEventStart","domContentLoadedEventEnd","URL","connections","final_base_page_request","final_base_page_request_id","final_url","firstPaint","firstContentfulPaint","firstImagePaint","firstMeaningfulPaint","domInteractive","TTFB","basePageSSLTime","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","cpu.UpdateLayerTree","cpu.V8.GC_TIME_TO_SAFEPOINT","cpu.V8.GC_MC_INCREMENTAL_START","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE","cpu.V8.GC_MC_INCREMENTAL","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING","cpu.MajorGC","cpu.V8.GC_MC_INCREMENTAL_FINALIZE","cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY","cpu.V8.GC_HEAP_PROLOGUE","cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE","cpu.V8.GC_MARK_COMPACTOR","cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT","cpu.V8.GC_MC_PROLOGUE","cpu.V8.GC_MC_MARK","cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL","cpu.V8.GC_MC_MARK_ROOTS","cpu.V8.GC_MC_MARK_MAIN","cpu.V8.GC_MC_MARK_WEAK_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_HANDLES","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_ROOTS","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_HARMONY","cpu.V8.GC_MC_CLEAR","cpu.V8.GC_MC_CLEAR_STRING_TABLE","cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE","cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS","cpu.V8.GC_MC_CLEAR_WEAK_LISTS","cpu.V8.GC_MC_CLEAR_MAPS","cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES","cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS","cpu.V8.GC_MC_SWEEP","cpu.V8.GC_MC_EVACUATE","cpu.V8.GC_MC_EVACUATE_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY","cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK","cpu.V8.GC_MC_EVACUATE_REBALANCE","cpu.V8.GC_MC_EVACUATE_CLEAN_UP","cpu.V8.GC_MC_EVACUATE_EPILOGUE","cpu.V8.GC_MC_FINISH","cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_EPILOGUE","cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES","cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT","cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE","cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE","cpu.V8.GC_MC_COMPLETE_SWEEPING","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL","cpu.EventDispatch","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.ParseHTML","cpu.ParseAuthorStyleSheet","cpu.MinorGC","cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_SCAVENGER","cpu.V8.GC_SCAVENGER_SCAVENGE","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY","cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS","cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS","cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE","cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS","cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET","cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS","cpu.UpdateLayoutTree","cpu.Layout","cpu.FunctionCall","cpu.ResourceChangePriority","cpu.Paint","cpu.TimerFire","cpu.IntersectionObserverController::computeIntersections","cpu.HitTest","cpu.largestContentfulPaint::Candidate","cpu.MarkDOMContent","cpu.MarkLoad","cpu.Idle","tester","osVersion","os_version","browserVersion","browser_version","date","document_URL","document_hostname","document_origin","domElements","domComplete","PerformancePaintTiming.first-paint","PerformancePaintTiming.first-contentful-paint","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","lastVisualChange","visualComplete","render","SpeedIndex","visualComplete85","visualComplete90","visualComplete95","visualComplete99","LargestContentfulPaintType","LargestContentfulPaintNodeType","LargestContentfulPaintImageURL","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.responseEnd","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.commitNavigationEnd","chromeUserTiming.domLoading","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstMeaningfulPaintCandidate","chromeUserTiming.firstPaint","chromeUserTiming.firstImagePaint","chromeUserTiming.firstMeaningfulPaint","chromeUserTiming.LayoutShift","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.domComplete","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestContentfulPaint","chromeUserTiming.LargestImagePaint","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","FirstInteractive","maxFID","TTIMeasurementEnd","LastInteractive","FirstCPUIdle","TotalBlockingTime","run","step","effectiveBps","effectiveBpsDoc","domTime","aft","titleTime","domLoading","server_rtt","testID","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","cpu.FireAnimationFrame","cpu.XHRReadyStateChange","cpu.XHRLoad","cpu.V8.GC_MC_MARK_EMBEDDER_PROLOGUE","cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.FireIdleCallback","chromeUserTiming.redirectStart","chromeUserTiming.redirectEnd","TimeToInteractive","chromeUserTiming.markAsMainFrame","cpu.v8.produceCache","cpu.ScrollLayer","cpu.V8.GC_MC_INCREMENTAL_LAYOUT_CHANGE","chromeUserTiming.InteractiveTime","wappalyzer_failed","cpu.EventTiming","cpu.v8.compileModule","cpu.v8.evaluateModule","userTime.is","userTime.dr","userTime.visible","userTime.ofv","userTime.mbv","userTime.e_is","userTime.pc","userTime.ol","userTime","cpu.V8.MemoryPressureNotification","cpu.V8.CheckMemoryPressure","userTime.beforeRender","userTime.afterRender","userTimingMeasure.Next.js-before-hydration","userTimingMeasure.Next.js-hydration","userTime.TieStart","userTime.TieEnd","userTimingMeasure.TieLabs Custom JS","userTime.Zone","userTime.Zone_ZoneAwarePromise","userTime.Zone_toString","userTime.Zone_util","userTime.Zone_legacy","userTime.Zone_registerElement","userTime.Zone_EventTargetLegacy","userTime.Zone_timers","userTime.Zone_requestAnimationFrame","userTime.Zone_blocking","userTime.Zone_EventTarget","userTime.Zone_on_property","userTime.Zone_customElements","userTime.Zone_XHR","userTime.Zone_geolocation","userTime.Zone_PromiseRejectionEvent","userTimingMeasure.Zone","userTimingMeasure.Zone_ZoneAwarePromise","userTimingMeasure.Zone_toString","userTimingMeasure.Zone_util","userTimingMeasure.Zone_legacy","userTimingMeasure.Zone_registerElement","userTimingMeasure.Zone_EventTargetLegacy","userTimingMeasure.Zone_timers","userTimingMeasure.Zone_requestAnimationFrame","userTimingMeasure.Zone_blocking","userTimingMeasure.Zone_EventTarget","userTimingMeasure.Zone_on_property","userTimingMeasure.Zone_customElements","userTimingMeasure.Zone_XHR","userTimingMeasure.Zone_geolocation","userTimingMeasure.Zone_PromiseRejectionEvent",
"21394","21394","25312","131612","121970","3962911","3595947","86","86","80","84","0","2","0","0","0","1","0","F8759EBAE9C97043FF8C8EE2EAB5C0B9","21394","21526","18073","18083","https://trcn.gov.ng/","4","0","D13A704A5129CA480338967C45ED8AC8","https://trcn.gov.ng/","15201.199999999","15709","18679","15709","18051","5753","1785","12","14","21","-1","100","-1","-1","86","-1","40","2829633","2254633","-1","-1","876128","129619","","377","0","10","0","0","0","9","4","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","7","1","4","0","0","2","0","10","0","916","491","226","640","0","0","0","0","0","0","20","0","0","0","0","0","1950","897","1206","0","127","50","46","13","0","0","0","17912","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649630771.0824","https://trcn.gov.ng/","trcn.gov.ng","https://trcn.gov.ng","869","21394","15201.199999999","15708.5","ns4003.mochahost.com","","ns3003.mochahost.com","android - chrome","Step_1","68223","26517","26517","1720","25507","26364","26364","26517","26517","image","IMG","https://demo.trcn.gov.ng/wp-content/uploads/2022/03/4.jpg","0","33","5815","5839","5839","5841","5843","15708","15201","15201","18679","15708","19231","18051","18073","18083","21393","21394","21525","15708","26147","26147","0.2223386562","0.2042441897","18083","0","28762","25480","18083","0","1","1","202613","229905","0","0","0","0","0","220410_RK_71","80494","1","80494","1077014","43","1082997","1686059","15","1744761","876128","16","876128","0","0","0","243216","11","243216","0","0","0","0","0","0","220410_RK_71","383","","","","","","","","18083","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"39651","39651","50943","86944","76491","3316721","2838598","63","63","55","62","1","0","0","0","0","1","0","1AF61DC84FB9E9FB34519C2C6A9AE37C","39651","40233","32469","32579","https://fctirs.gov.ng/","11","0","658DA8FBB6BA15C6731D2A22789FF991","https://fctirs.gov.ng/","30448","30448","30448","30448","32452","15088","3529","50","42","35","-1","100","-1","-1","85","-1","60","2673918","1751980","-1","-1","325245","51459","","597","0","64","0","1","0","14","4","0","0","1","0","0","0","0","0","0","0","0","32","0","0","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","5","","29","0","1598","1489","367","666","0","0","0","0","1","0","29","0","0","0","0","0","3604","1062","832","0","272","162","13","265","0","0","0","39760","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649630880.5332","https://fctirs.gov.ng/","fctirs.gov.ng","https://fctirs.gov.ng","1298","39651","30448","30448","oas.oasiscloud.com.ng","","ns1.oasiscloud.com.ng","android - chrome","Step_1","79989","35333","35333","30467","35003","35333","35333","35333","35333","background-image","DIV","https://fctirs.gov.ng/wp-content/uploads/fctgate-min.jpg","0","51","15236","15153","15153","15157","15158","30448","30448","30448","30448","30448","33992","32451","32469","32578","39650","39651","40232","30448","35303","35303","0.0351898683","0.0342687873","46470","2452","52325","46470","46470","6693","1","1","92503","115563","0","0","0","0","0","220410_CP_72","463891","2","463891","778314","16","1890494","1344142","23","1932739","325245","9","325245","0","0","0","394504","7","394504","0","0","0","10625","6","17101","220410_CP_72","1","14","0","2","0","","","","46470","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"16292","16292","18886","66982","65625","4610249","4539989","56","56","55","56","0","0","0","0","0","1","0","71B953A46333DA3DEDA45A81860850A3","16292","16471","6470","6476","http://ascon.gov.ng/","14","0","71A4E33B9005CD2F698247C7B8E9896D","http://ascon.gov.ng/","5888.3000000007","5888","6861","6058","6469","2615","","12","17","100","-1","100","-1","-1","82","-1","9","280710","0","-1","-1","4209558","773726","","587","0","35","0","1","0","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","1","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","","7","0","861","235","165","200","0","0","0","0","1","0","10","0","0","0","0","0","725","546","983","1","114","9","173","65","0","0","0","13890","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649630986.6063","http://ascon.gov.ng/","ascon.gov.ng","http://ascon.gov.ng","675","16292","5888.3000000007","5888.3000000007","","","nsb.whogohost.com","android - chrome","Step_1","48274","20476","20476","3109","15330","19986","19986","20476","20476","background-image","DIV","http://ascon.gov.ng/wp-content/uploads/2020/08/ASCON-2.jpg","0","28","2711","2744","2744","2752","2754","5888","6058","5888","6861","6058","16490","6469","6470","6476","16292","16292","16471","18261","18261","18261","0.0623896835","0.0512865683","7839","452","21486","20920","7839","2610","1","1","283341","331943","0","0","0","0","0","220410_DH_73","11039","1","63120","123857","7","433747","108027","8","647409","4209558","32","4209558","0","0","0","157730","6","212624","0","0","0","38","2","18","220410_DH_73","263","2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","CD7FFF0814B3111F0ED96F4B979AF6A6","0","0","30562","30562","https://sokotostate.gov.ng/","0","","","","0","","","","30562","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649631061.1302","","","","","","","","","","","android - chrome","Step_1","49516","31262","31262","3275","28021","31262","31262","31262","31262","","","","30558","29","30667","30580","30580","30582","30582","","","","","","","30561","30562","30562","30562","","","","","","0","0","30562","21","30687","13174","30562","22","1","1","","","0","0","0","0","0","220410_0S_74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220410_0S_74","","","","","","","","","13174","30581","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"18582","18582","20030","31350","28414","2028940","1909062","21","21","19","21","0","0","0","0","0","1","0","568E24C960719E3130004A9B4219789E","18582","18582","10607","10607","https://radionigeriaibadan.gov.ng/","9","0","51BB9BD9486D6A2CD47CF28C0CDCD11B","https://radionigeriaibadan.gov.ng/","12963.699999999","12964","12964","13544","10606","9790","4299","22","30","77","-1","100","-1","-1","100","-1","13","715395","169684","-1","-1","1297762","0","","409","0","1","0","0","0","10","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","22","0","8","6","198","1","2","0","2","1","0","0","4","0","0","0","0","0","510","842","199","0","187","72","60","102","0","0","0","17286","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649631140.097","https://radionigeriaibadan.gov.ng/","radionigeriaibadan.gov.ng","https://radionigeriaibadan.gov.ng","1205","18579","12963.699999999","12963.699999999","217.69.0.137.vultrusercontent.com","","dns2.frcnhost.com","android - chrome","Step_1","47895","18741","18741","368","14808","18741","18741","18741","18741","image","IMG","data:image/svg+xml;base64,PHN2ZyBoZWlnaHQ9IjQxNiIgd2lkdGg9IjU4MCIgeG1sbnM9Imh0dHA6Ly93d3cudzMub3JnLzIwMDAvc3ZnIiB2ZXJzaW9uPSIxLjEiLz4=","0","39","9983","9989","9989","9992","9994","12963","13544","12963","12963","13544","13874","10605","10606","10606","18578","18581","18582","12963","12963","12963","0.0001400745","0.0001400745","10607","15","20886","15140","10607","15","1","1","198138","217136","0","0","0","0","0","220410_H3_75","196519","1","196519","97013","4","290941","603","1","4534","1297762","7","1297762","0","0","0","437043","8","737958","0","0","0","0","0","0","220410_H3_75","11","","","","","","","","10607","","","","","","","","10","53","14105","14114","14232","14233","14491","14492","18578","18580","18580","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","56B655BC332CC917F2EE2CC00EA16ADE","0","0","0","0","https://defence.gov.ng/","0","","","","0","","","","0","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649631218.0206","","","","","","","","","","","android - chrome","Step_1","15341","6101","6101","230","4935","6101","6101","6101","6101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","","0","0","0","0","0","220410_3S_76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220410_3S_76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"74271","0","74271","125425","0","516562","0","81","81","0","58","0","23","0","0","0","1","0","FBDE1B014C4C20DC59DB8CA13219EBBB","0","0","15930","15979","https://moelagos.gov.ng/","3","0","DBEB1DAB0A463824DC61D82993FE8DBC","https://moelagos.gov.ng/","10331","10331","25944","","15929","6072","1988","93","16","100","-1","100","-1","-1","100","-1","-1","472810","0","-1","-1","122","0","","1870","0","36","0","1","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","3","0","783","385","199","396","0","0","0","0","1","0","31","0","0","0","0","0","1313","957","4100","0","54","41","1346","156","0","0","","58964","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649631259.322","","","","","","","","","","","android - chrome","Step_1","172599","12645","12645","3347","10328","10324","10324","10714","12645","text","P","","0","30","6106","6126","6126","6128","6129","10330","10330","10330","25944","","12620","15929","15930","15979","","","","10677","10677","","0.0018766021","0.0018766021","15979","0","120920","104689","15979","0","1","1","7574","","0","0","0","0","0","220410_1X_77","18742","1","80452","247787","23","818685","149018","30","1087469","122","13","122","0","0","0","100893","5","100896","0","1","0","0","0","0","220410_1X_77","3623","","","","","","","","15979","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"5281","0","5281","1633","0","4194","0","1","1","0","0","0","1","0","0","0","1","0","96F39A0DAEC2B8FFAB56019ADDA2F670","0","0","0","0","https://foreignaffairs.gov.ng/","1","","","","0","","","","0","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","0","0","24","0","0","0","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","","","0","0","0","0","","","","","","","","","","","","","","","0","0","","","","","","","","","","5156","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649631458.0906","","","","","","","","","","","android - chrome","Step_1","21051","3528","3528","3503","3526","3528","3528","3528","3528","","","","0","27","","5296","5296","5301","5302","","","","","","","","","","","","","","","","0","0","","29","5408","4484","","29","1","1","","","0","0","0","0","0","220410_ND_78","4194","1","4194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220410_ND_78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"27696","27696","28151","154444","152814","10243274","10242131","94","94","93","94","0","0","0","0","0","1","0","E991F2BBDFD113D691EC6643432CA078","27696","27703","14361","14419","https://edojudiciary.gov.ng/","3","0","3F6D1F2355D4E5ADB899A7961075C273","https://edojudiciary.gov.ng/","10497.699999999","10498","11424","10916","14360","5955","3159","99","8","100","-1","100","-1","-1","35","-1","0","452690","0","-1","-1","9517924","6233573","","204","0","29","0","1","0","33","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","23","0","724","605","163","273","0","0","0","0","0","0","41","0","0","0","0","0","562","632","559","0","63","9","74","15","0","0","0","24136","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649631505.8936","https://edojudiciary.gov.ng/","edojudiciary.gov.ng","https://edojudiciary.gov.ng","640","27695","10497.699999999","10497.699999999","","","ns20.smartwebng.com","android - chrome","Step_1","53402","12978","12978","3239","10586","10511","10511","11452","12978","text","H2","","0","26","5993","6029","6029","6034","6036","10497","10497","10497","11424","10915","11192","14360","14361","14419","27695","27695","27703","10915","10915","12960","0.0123052432","0.0123052432","14419","0","27717","15994","14419","0","1","1","461491","471097","0","0","0","0","0","220410_EP_79","15730","1","98038","329619","38","1204794","107341","22","717568","9517924","26","9517924","0","0","0","272660","7","272660","0","0","0","0","0","0","220410_EP_79","","","","","","","","","14419","","","","","19199","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"17969","17969","18631","70243","68667","4479697","4467023","46","46","45","46","0","0","0","0","0","1","0","2AD79141E2A5DFFC7310EE0474823B8F","17969","17971","9870","9883","https://ist.gov.ng/","4","0","112317F11E6639B35C9CF757DB1B6491","https://ist.gov.ng/","7874.5","7874","7874","8613","9867","5187","2199","98","100","100","-1","100","-1","-1","100","-1","100","4331143","0","-1","-1","3809296","0","Sucuri Firewall","578","0","1","0","0","0","26","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","118","0","503","402","195","301","0","0","0","0","0","1","38","0","0","0","0","0","1570","1030","1726","0","214","99","60","84","0","0","0","11647","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649631587.3861","https://ist.gov.ng/","ist.gov.ng","https://ist.gov.ng","1128","17969","7874.5","7874.5","cloudproxy10033.sucuri.net","","ns1.mediatemple.net","android - chrome","Step_1","53313","22969","22969","1634","15143","21004","21004","21004","22008","background-image","DIV","https://ist.gov.ng/wp-content/uploads/2022/02/IMG_0431-scaled.webp","0","29","5249","5304","5304","5308","5310","7874","8612","7874","7874","8612","12686","9866","9870","9882","17968","17969","17970","8612","13382","13382","0.015910794","0.0158112097","9883","0","22503","21422","9883","0","1","1","333211","349477","0","0","0","0","0","220410_PT_7A","34912","1","259177","241888","16","866533","96260","12","683571","3806425","10","3808265","0","0","0","285153","4","285184","0","0","0","15059","3","128949","220410_PT_7A","","10","0","","0","","","","9883","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"11659","11659","12241","36303","34559","373072","373072","22","22","21","20","0","2","0","0","0","1","0","97D2F294A08B16E91DCACA464C646D55","11659","11662","8634","8675","https://ipcr.gov.ng/","5","0","5C84E04D8BAD94317CED059C71C739EB","https://ipcr.gov.ng/","7098.1999999993","7498","8988","7498","7466","4448","2363","97","18","100","-1","100","-1","-1","100","-1","67","294989","0","-1","-1","29633","0","","139","0","26","0","6","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","7","1","0","0","0","0","1","0","0","0","0","0","1","0","0","2","","16","0","904","267","51","265","0","0","0","0","0","0","23","0","0","0","0","0","577","305","517","0","71","14","5","8","0","0","0","9011","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649631673.2817","https://ipcr.gov.ng/","ipcr.gov.ng","https://ipcr.gov.ng","543","11659","7098.1999999993","7498.1000000015","","","vns2.nocdirect.com","android - chrome","Step_1","27844","9596","9596","7098","8390","8995","8995","8995","9450","background-image","SECTION","https://ipcr.gov.ng/wp-content/uploads/2021/12/peace.jpeg","0","28","4534","4578","4578","4585","4587","7498","7098","7098","8987","7498","8916","7465","8633","8674","11658","11658","11661","7498","8987","8987","0.0211335387","0.0211335387","9339","672","14705","9339","9339","1160","1","1","47872","51736","0","0","0","0","0","220410_TR_7B","14481","2","80945","162843","4","552287","116694","7","851265","29654","4","29654","0","0","0","49364","3","49364","0","0","0","36","2","16","220410_TR_7B","0","0","0","","0","","","","9339","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
