"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","main_frame","loadEventStart","loadEventEnd","domContentLoadedEventStart","domContentLoadedEventEnd","URL","connections","final_base_page_request","final_base_page_request_id","final_url","firstPaint","firstContentfulPaint","firstImagePaint","firstMeaningfulPaint","domInteractive","renderBlockingCSS","renderBlockingJS","TTFB","basePageSSLTime","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","cpu.UpdateLayerTree","cpu.EventDispatch","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.ResourceFetcher::requestResource","cpu.ParseHTML","cpu.ParseAuthorStyleSheet","cpu.V8.GC_TIME_TO_SAFEPOINT","cpu.V8.GC_MC_INCREMENTAL_START","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE","cpu.V8.GC_MC_INCREMENTAL","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING","cpu.MajorGC","cpu.V8.GC_MC_INCREMENTAL_FINALIZE","cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY","cpu.V8.GC_HEAP_PROLOGUE","cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE","cpu.V8.GC_MARK_COMPACTOR","cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT","cpu.V8.GC_MC_PROLOGUE","cpu.V8.GC_MC_MARK","cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL","cpu.V8.GC_MC_MARK_ROOTS","cpu.V8.GC_MC_MARK_MAIN","cpu.V8.GC_MC_MARK_WEAK_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_HANDLES","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_ROOTS","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_HARMONY","cpu.V8.GC_MC_CLEAR","cpu.V8.GC_MC_CLEAR_STRING_TABLE","cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE","cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS","cpu.V8.GC_MC_CLEAR_WEAK_LISTS","cpu.V8.GC_MC_CLEAR_MAPS","cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES","cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS","cpu.V8.GC_MC_SWEEP","cpu.V8.GC_MC_EVACUATE","cpu.V8.GC_MC_EVACUATE_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY","cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK","cpu.V8.GC_MC_EVACUATE_REBALANCE","cpu.V8.GC_MC_EVACUATE_CLEAN_UP","cpu.V8.GC_MC_EVACUATE_EPILOGUE","cpu.V8.GC_MC_FINISH","cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_EPILOGUE","cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES","cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT","cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE","cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE","cpu.UpdateLayoutTree","cpu.Layout","cpu.ResourceChangePriority","cpu.IntersectionObserverController::computeIntersections","cpu.Paint","cpu.largestContentfulPaint::Candidate","cpu.HitTest","cpu.FunctionCall","cpu.MinorGC","cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_SCAVENGER","cpu.V8.GC_SCAVENGER_SCAVENGE","cpu.V8.GC_MC_COMPLETE_SWEEPING","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY","cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS","cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS","cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE","cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS","cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET","cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.XHRReadyStateChange","cpu.XHRLoad","cpu.v8.produceCache","cpu.TimerFire","cpu.MarkDOMContent","cpu.MarkLoad","cpu.Idle","tester","start_epoch","osVersion","os_version","browserVersion","browser_version","date","document_URL","document_hostname","document_origin","domElements","domComplete","PerformancePaintTiming.first-paint","PerformancePaintTiming.first-contentful-paint","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","lastVisualChange","render","visualComplete85","visualComplete90","visualComplete95","visualComplete99","visualComplete","SpeedIndex","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.responseEnd","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.commitNavigationEnd","chromeUserTiming.domLoading","chromeUserTiming.firstPaint","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstImagePaint","chromeUserTiming.firstMeaningfulPaintCandidate","chromeUserTiming.firstMeaningfulPaint","chromeUserTiming.LayoutShift","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.domComplete","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestContentfulPaint","chromeUserTiming.LargestImagePaint","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","maxFID","TTIMeasurementEnd","LastInteractive","TotalBlockingTime","testID","run","step","effectiveBps","domTime","aft","titleTime","domLoading","server_rtt","error","edge-processed","LargestContentfulPaintType","LargestContentfulPaintNodeType","LargestContentfulPaintImageURL","effectiveBpsDoc","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","chromeUserTiming.markAsMainFrame","FirstInteractive","TimeToInteractive","FirstCPUIdle","chromeUserTiming.redirectStart","chromeUserTiming.redirectEnd","cpu.FireAnimationFrame","cpu.V8.GC_MC_MARK_EMBEDDER_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_LAYOUT_CHANGE","userTime.addthis.render_toolbox","userTime","userTime.snaptr","cpu.FireIdleCallback","userTime.addthis.render_layers_thankyou","cpu.V8.CheckMemoryPressure","cpu.v8.compileModule","cpu.v8.evaluateModule","userTime.Zone","userTime.Zone_ZoneAwarePromise","userTime.Zone_toString","userTime.Zone_util","userTime.Zone_legacy","userTime.Zone_queueMicrotask","userTime.Zone_timers","userTime.Zone_requestAnimationFrame","userTime.Zone_blocking","userTime.Zone_EventTarget","userTime.Zone_MutationObserver","userTime.Zone_IntersectionObserver","userTime.Zone_FileReader","userTime.Zone_on_property","userTime.Zone_customElements","userTime.Zone_XHR","userTime.Zone_geolocation","userTime.Zone_PromiseRejectionEvent","userTimingMeasure.Zone","userTimingMeasure.Zone_ZoneAwarePromise","userTimingMeasure.Zone_toString","userTimingMeasure.Zone_util","userTimingMeasure.Zone_legacy","userTimingMeasure.Zone_queueMicrotask","userTimingMeasure.Zone_timers","userTimingMeasure.Zone_requestAnimationFrame","userTimingMeasure.Zone_blocking","userTimingMeasure.Zone_EventTarget","userTimingMeasure.Zone_MutationObserver","userTimingMeasure.Zone_IntersectionObserver","userTimingMeasure.Zone_FileReader","userTimingMeasure.Zone_on_property","userTimingMeasure.Zone_customElements","userTimingMeasure.Zone_XHR","userTimingMeasure.Zone_geolocation","userTimingMeasure.Zone_PromiseRejectionEvent","userTime.Zone_canvas","userTimingMeasure.Zone_canvas","cpu.V8.ExternalMemoryPressure","axe_failed","chromeUserTiming.InteractiveTime","cpu.ScrollLayer","userTime.addthis.render_layers_imagesharingtool","userTime.addthis.render_layers_sharetoolbox","userTime.ltng_pageView","userTime.EPT","userTimingMeasure.PageView EPT",
"10214","10214","13698","163003","140775","3825019","3677547","80","80","70","75","0","5","0","0","0","1","A3E93F18B86E172CE4F6B4EE7D6EB8C4","10214","10228","6585","6979","https://www.nga.gov/collection.html","11","0","C845F44714BA93884ACA32E96124D96F","https://www.nga.gov/collection.html","6300","6300","6579","6412","6584","6","17","2928","1270","48","97","100","-1","100","-1","-1","90","-1","0","1421212","0","-1","-1","2145888","225096","Cloudflare","61","8","0","1675","1108","293","133","164","0","0","0","0","0","35","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","7","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","285","271","0","2","15","0","3","706","0","0","1","0","","0","1","68","0","0","0","0","0","","9","1","","14","0","0","8827","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652130379.1341","","","95.0.4638.74","95.0.4638.74","1652130399.2218","https://www.nga.gov/collection.html","www.nga.gov","https://www.nga.gov","730","10214","6300","6300","","","d.gov-servers.net","android - chrome","Step_1","43711","7893","1788","7893","7893","7893","7893","7893","7075","0","29","3015","3040","3040","3045","3046","6300","6300","6579","6300","6412","7742","6584","6585","6979","10214","10214","10228","6579","7896","7896","0.070924152","0.070924152","1219","16506","13989","3439","220509_9V_E9","1","1","355154","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","background-image","DIV","https://www.nga.gov/content/dam/ngaweb/collections/banners/hero-collection-homepage.jpg","504741","16856","4","82758","1000499","34","3550290","398914","7","1277359","2148938","21","2153639","0","0","0","258800","5","258800","0","0","0","1012","9","3077","220509_9V_E9","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"11136","11136","13769","125989","92103","1735389","1583286","68","68","52","67","0","1","0","0","0","1","3A27E0B69EA575C1D995128A337C1598","11136","11137","4159","4159","https://www.sba.gov/funding-programs","17","0","0BFD47C168A42610B650B8CE47B7C1CB","https://www.sba.gov/funding-programs","7454","7454","7454","7454","4158","0","0","1301","838","22","98","100","-1","100","-1","-1","100","-1","-1","1659146","7414","-1","-1","60183","0","Amazon CloudFront","151","33","1","2512","2376","264","7","20","0","20","0","0","0","7","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","348","193","0","10","38","0","3","646","0","0","0","0","0","0","1","84","1","0","0","0","0","0","1638","0","","18","0","0","5383","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652130446.1585","","","95.0.4638.74","95.0.4638.74","1652130466.4881","https://www.sba.gov/funding-programs","www.sba.gov","https://www.sba.gov","899","11136","7454","7454","server-216-137-37-6.mrs52.r.cloudfront.net","","d.gov-servers.net","android - chrome","Step_1","42028","13039","1726","10171","10171","13039","13039","13039","9778","0","23","1361","1469","1469","1471","1471","7454","7454","7454","7454","7454","10127","4158","4159","4159","11135","11136","11137","10172","10172","8598","0.8697663243","0.8673469388","1438","17140","13293","5970","220509_XG_EA","1","1","139187","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","P","","160984","2053","1","5022","1568971","35","7261414","13266","3","113416","61231","12","63738","0","0","0","26088","2","26088","0","0","0","52790","14","253822","220509_XG_EA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"5580","5580","6221","41684","27152","72549","62556","21","21","15","21","0","0","0","0","0","1","B03D064CB0616EC6C70E1A5995FA4F58","5580","5604","4317","4317","https://www.ada.gov/statrpt.htm","3","0","24AAE6C91C9A59939F8EDD74A08709B4","https://www.ada.gov/statrpt.htm","4830.8999999985","4831","5420","4831","4316","1","0","3594","2468","0","100","100","-1","100","-1","-1","85","-1","-1","35728","0","-1","-1","34045","5324","Amazon CloudFront","34","2","0","530","58","78","59","3","0","7","0","1","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","110","163","1","1","13","0","3","37","0","0","0","0","0","0","3","8","0","0","0","0","0","","0","0","","","0","0","5098","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652130512.0409","","","95.0.4638.74","95.0.4638.74","1652130533.7371","https://www.ada.gov/statrpt.htm","www.ada.gov","https://www.ada.gov","795","5579","4830.8999999985","4830.8999999985","server-216-137-37-75.mrs52.r.cloudfront.net","","d.gov-servers.net","android - chrome","Step_1","33852","5802","1879","5423","5423","5802","5802","5802","5091","0","43","3637","3664","3664","3669","3671","4830","4830","5420","4830","4830","","4317","4317","4317","5580","5580","5604","4831","4831","5420","0","0","383","6821","5573","801","220509_31_EB","1","1","27616","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","P","","31498","7105","1","46061","25060","2","68969","2664","1","16260","34045","14","34045","0","0","0","0","0","0","0","0","0","37","2","17","220509_31_EB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"9642","9642","10647","108004","102064","1569389","1476682","59","59","56","57","0","2","0","0","0","1","2A51C9FDF8CF6E3D0E95C1882E2D0474","9641","9653","7687","7764","https://www.patreasury.gov/unclaimed-property/","16","0","F061F24D3F91A5700823C389548BDED4","https://www.patreasury.gov/unclaimed-property/","7177.4000000022","7177","7177","7177","7687","15","5","3760","2144","25","36","86","-1","100","-1","-1","69","-1","0","509474","72068","-1","-1","673491","213497","","201","4","0","360","358","242","83","181","0","19","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","309","300","0","16","69","0","0","393","0","0","0","2","1","0","0","25","0","0","0","0","0","","1","0","","53","0","0","8021","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652130569.7869","","","95.0.4638.74","95.0.4638.74","1652130589.9653","https://www.patreasury.gov/unclaimed-property/","www.patreasury.gov","https://www.patreasury.gov","803","9641","7177.4000000022","7177.4000000022","www.patreasury.org","","d.gov-servers.net","android - chrome","Step_1","32726","12024","1738","12024","12024","12024","12024","12024","11216","0","29","3837","3850","3850","3852","3853","7177","7177","7177","7177","7177","8710","7687","7687","7765","9641","9642","9653","7177","7878","9384","0.0050038428","0.0050038428","333","13074","9493","1007","220509_P7_EC","1","1","227877","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","DIV","","251051","92068","2","92068","319252","21","950487","101488","18","652344","673491","10","673491","0","0","0","382332","3","382332","0","0","0","758","5","738","220509_P7_EC","","7764","","7764","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"7120","7120","10055","128851","104390","471520","423360","56","56","45","53","0","3","0","0","0","1","4C8DF59F987B143805EFF7AF3BD9D0B8","7120","7161","5899","5931","https://www.boston.gov/departments/housing","9","0","2532093AE19269A9A0D646447512FB37","https://www.boston.gov/departments/housing","4390.0999999978","4390","4640","4390","5891","4","3","2736","1141","27","100","100","-1","100","-1","-1","100","-1","-1","336305","2144","-1","-1","2855","0","Incapsula","125","10","0","963","400","212","236","143","0","3","0","0","0","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","379","361","0","9","64","0","20","388","0","0","0","0","0","0","0","83","0","0","0","0","0","0","2","1","","13","0","0","6603","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652130625.9206","","","95.0.4638.74","95.0.4638.74","1652130646.3354","https://www.boston.gov/departments/housing","www.boston.gov","https://www.boston.gov","1774","7119","4390.0999999978","4390.0999999978","","","d.gov-servers.net","android - chrome","Step_1","44136","5736","2138","4378","4378","5711","5736","5736","4428","0","32","2793","2851","2851","2855","2858","4390","4390","4640","4390","4390","5587","5891","5899","5931","7119","7120","7161","4390","4390","","0.0062111496","0.0062111496","529","13786","8326","2074","220509_CW_ED","1","1","64424","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","P","","96569","27157","3","130401","237993","19","814653","47779","4","288690","24296","17","53239","0","0","0","129832","5","129832","0","0","0","3614","7","3594","220509_CW_ED","","8326","8326","8326","","","","","","","","","","","","1","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"27430","27430","30882","399720","374547","4543911","4467884","154","154","145","149","1","4","0","0","0","1","524D62949D047FC5A402E8644FAC470F","27430","27681","13483","13627","https://www.farmersbranchtx.gov/826/DISD","19","1","023346E288B50BBAF08E3833BE4573EC-1","https://www.dallasisd.org/","10364.400000002","10500","11095","","13481","21","23","6946","2201","18","96","77","-1","100","-1","-1","87","-1","0","2077583","481874","-1","-1","2402770","321846","Amazon CloudFront","1211","51","4","1549","1579","1155","516","139","0","93","0","5","0","9","7","5","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","13","0","1","3","0","2189","1559","0","124","158","0","19","4983","0","0","0","0","5","4","0","49","4","0","0","0","0","0","6","6","0","144","0","0","15272","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652130693.6422","","","95.0.4638.74","95.0.4638.74","1652130713.6777","https://www.dallasisd.org/","www.dallasisd.org","https://www.dallasisd.org","3603","27429","10364.400000002","10499.699999999","server-54-230-104-96.mrs52.r.cloudfront.net","","a0.org.afilias-nst.info","android - chrome","Step_1","86703","22754","1820","19477","19477","22754","22754","22754","16020","0","3047","7082","7020","7020","7026","7028","10364","10499","11094","10364","","25810","13482","13484","13627","27429","27430","27682","16347","10500","22736","1.1045155649","0.8775510204","0","35425","35362","0","220509_ZW_EE","1","1","189835","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","","","218115","528993","7","766229","879962","56","3045048","318350","26","914211","2402770","48","2402770","0","0","0","413320","5","413320","0","0","0","516","12","446","220509_ZW_EE","","13627","13627","13627","17","3047","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","",
"9583","9583","11027","119529","110543","771946","763785","58","58","54","54","0","4","0","0","0","1","414D522E7C9A0DD07DCE3AAD363B67A2","9583","9596","5738","6203","https://www.dhs.gov/ntas-widget","16","0","519581BE69EA86F83B9F9A0F151DEED8","https://www.dhs.gov/ntas-widget","3538.6999999993","3539","4731","4731","5737","4","0","2059","21","29","100","100","-1","100","-1","-1","100","-1","-1","710066","0","-1","-1","210","0","Akamai","115","35","1","1298","1469","321","177","273","0","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","3","0","0","479","268","0","6","66","0","5","1035","0","0","0","0","","0","1","66","0","0","0","0","0","","5","1","68","6","0","0","5324","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652130803.935","","","95.0.4638.74","95.0.4638.74","1652130825.4879","https://www.dhs.gov/ntas-widget","www.dhs.gov","https://www.dhs.gov","737","9582","3538.6999999993","3538.6999999993","a23-57-227-149.deploy.static.akamaitechnologies.com","","a22-66.akam.net","android - chrome","Step_1","43630","6342","2016","4726","5509","6342","6342","6342","4324","0","28","2072","2152","2152","2161","2165","3538","3538","4730","3538","4730","6245","5737","5738","6203","9582","9583","9596","5099","4731","4868","0.5068758572","0.5068758572","572","11059","9833","3540","220509_1A_EF","1","1","86077","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","P","","101513","32583","4","113404","503654","16","1662661","108700","8","848991","56759","17","149929","0","0","0","62216","3","62216","0","0","0","44","9","24","220509_1A_EF","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"17703","17703","18298","163832","151543","39503617","39484957","81","81","77","80","0","1","0","0","0","1","105BCB74AE032C14C87A7068546A33C4","17703","17716","6281","6485","https://www.epa.gov/no2-pollution","8","0","E5030F4F2C8F645409D2AC4B6074EEDC","https://www.epa.gov/no2-pollution","4239.9000000022","4240","4240","4240","6279","17","0","1596","276","5","99","72","-1","100","-1","-1","100","-1","-1","865541","245091","-1","-1","4388","0","Amazon CloudFront","46","5","0","729","415","275","130","208","0","0","0","6","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","238","73","1","2","39","0","9","627","0","0","0","0","3","0","1","25","0","0","0","0","0","","6","0","","13","0","0","15439","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652130872.496","","","95.0.4638.74","95.0.4638.74","1652130892.5055","https://www.epa.gov/no2-pollution","www.epa.gov","https://www.epa.gov","487","17699","4239.9000000022","4239.9000000022","server-13-35-169-43.fjr50.r.cloudfront.net","","b.gov-servers.net","android - chrome","Step_1","57253","5955","1732","4252","5955","5955","5955","5955","4414","0","24","1652","1676","1676","1682","1686","4239","4239","4239","4239","4239","6513","6280","6281","6485","17699","17703","17716","6589","4240","5658","0.1304456476","0.1304456476","488","18322","18002","1610","220509_8X_EG","1","1","2365202","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","P","","2451415","63248","1","63248","361051","35","1067142","82320","17","778092","15054","10","28227","0","0","0","38978776","11","38978776","0","0","0","3168","7","17740","220509_8X_EG","","11599","","11599","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"9388","9388","10760","71618","61077","907452","877514","32","32","27","31","0","1","0","0","0","1","885B99BA108445DC488266BA0004B598","9388","9404","8354","8713","https://www.tsa.gov/privacy-policy","10","0","A95ED116B67E0B9A3630D33C4A8F972A","https://www.tsa.gov/privacy-policy","7169.6999999993","7170","7170","7170","8349","2","0","3985","669","24","100","99","-1","100","-1","-1","100","-1","-1","850913","8724","-1","-1","260","0","Akamai","89","10","0","803","906","187","75","372","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","380","411","0","1","49","0","1","525","0","0","0","0","0","0","0","40","0","0","0","0","0","","4","0","","10","0","0","6887","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652130953.3767","","","95.0.4638.74","95.0.4638.74","1652130976.7524","https://www.tsa.gov/privacy-policy","www.tsa.gov","https://www.tsa.gov","416","9387","7169.6999999993","7169.6999999993","a23-57-227-149.deploy.static.akamaitechnologies.com","","a16-67.akam.net","android - chrome","Step_1","33033","9665","200","9160","9160","9160","9160","9665","7806","0","27","4032","4132","4133","4134","4136","7169","7169","7169","7169","7169","9538","8349","8354","8713","9387","9388","9404","9140","9140","7170","0.5984108697","0.5984108697","1461","14114","9731","2919","220509_AJ_EH","1","1","133941","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","P","","162412","16577","1","57148","676519","12","1941962","109045","2","962131","32598","8","80649","0","0","0","57280","3","57280","0","0","0","27","5","27","220509_AJ_EH","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"20297","20297","20921","319968","313917","753934","718967","141","141","138","102","0","39","0","0","0","1","274A5DE0ACDF8143D20CE9218BFDFE5F","20296","20337","6821","7769","https://covid19.colorado.gov/mask-guidance","28","0","F5829235D496F2A76D9382F100302169","https://covid19.colorado.gov/mask-guidance","6285.5999999978","6286","6488","6286","6804","40","2","3576","2364","79","42","95","-1","100","-1","-1","100","-1","-1","512249","30640","-1","-1","26389","0","","158","22","3","584","459","276","117","148","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","632","565","0","10","56","0","21","1187","0","0","0","0","1","0","0","28","0","0","0","0","0","0","6","4","","28","0","0","16609","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652131011.9936","","","95.0.4638.74","95.0.4638.74","1652131032.4669","https://covid19.colorado.gov/mask-guidance","covid19.colorado.gov","https://covid19.colorado.gov","1982","20295","6285.5999999978","6285.5999999978","ec2-52-7-40-57.compute-1.amazonaws.com","","ns-1120.awsdns-12.org","android - chrome","Step_1","66045","9558","1696","7951","7951","7951","7951","9558","6501","0","21","3625","3631","3631","3634","3638","6285","6285","6487","6285","6285","9513","6804","6822","7770","20296","20297","20337","6286","6286","6488","0.5033746911","0.4891156463","899","20968","20569","3311","220509_8Z_EJ","1","1","43466","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","H1","","42997","49215","39","189085","327609","17","1007607","90939","40","735167","71398","19","71638","0","0","0","194244","10","194244","0","0","0","10","15","10","220509_8Z_EJ","","10315","","10315","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","12584","","","","","","",
