"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","main_frame","loadEventStart","loadEventEnd","domContentLoadedEventStart","domContentLoadedEventEnd","URL","connections","final_base_page_request","final_base_page_request_id","final_url","firstPaint","domInteractive","firstContentfulPaint","firstImagePaint","firstMeaningfulPaint","renderBlockingCSS","renderBlockingJS","TTFB","basePageSSLTime","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","cpu.UpdateLayerTree","cpu.EventDispatch","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.ResourceFetcher::requestResource","cpu.ParseHTML","cpu.V8.GC_TIME_TO_SAFEPOINT","cpu.V8.GC_MC_INCREMENTAL_START","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE","cpu.V8.GC_MC_INCREMENTAL","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING","cpu.MajorGC","cpu.V8.GC_MC_INCREMENTAL_FINALIZE","cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY","cpu.V8.GC_HEAP_PROLOGUE","cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE","cpu.V8.GC_MARK_COMPACTOR","cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT","cpu.V8.GC_MC_PROLOGUE","cpu.V8.GC_MC_MARK","cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL","cpu.V8.GC_MC_MARK_ROOTS","cpu.V8.GC_MC_MARK_MAIN","cpu.V8.GC_MC_MARK_WEAK_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_HANDLES","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_ROOTS","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_HARMONY","cpu.V8.GC_MC_CLEAR","cpu.V8.GC_MC_CLEAR_STRING_TABLE","cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE","cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS","cpu.V8.GC_MC_CLEAR_WEAK_LISTS","cpu.V8.GC_MC_CLEAR_MAPS","cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES","cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS","cpu.V8.GC_MC_SWEEP","cpu.V8.GC_MC_EVACUATE","cpu.V8.GC_MC_EVACUATE_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY","cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK","cpu.V8.GC_MC_EVACUATE_REBALANCE","cpu.V8.GC_MC_EVACUATE_CLEAN_UP","cpu.V8.GC_MC_EVACUATE_EPILOGUE","cpu.V8.GC_MC_FINISH","cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_EPILOGUE","cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES","cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT","cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE","cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE","cpu.FunctionCall","cpu.ParseAuthorStyleSheet","cpu.UpdateLayoutTree","cpu.Layout","cpu.MinorGC","cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_SCAVENGER","cpu.V8.GC_SCAVENGER_SCAVENGE","cpu.V8.GC_MC_COMPLETE_SWEEPING","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY","cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS","cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS","cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE","cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS","cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET","cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS","cpu.TimerFire","cpu.ResourceChangePriority","cpu.IntersectionObserverController::computeIntersections","cpu.Paint","cpu.XHRReadyStateChange","cpu.MarkDOMContent","cpu.largestContentfulPaint::Candidate","cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.HitTest","cpu.XHRLoad","cpu.MarkLoad","cpu.Idle","tester","start_epoch","osVersion","os_version","browserVersion","browser_version","date","document_URL","document_hostname","document_origin","domElements","domComplete","PerformancePaintTiming.first-paint","PerformancePaintTiming.first-contentful-paint","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","userTime.addthis.render_toolbox","userTime","lastVisualChange","render","visualComplete85","visualComplete90","visualComplete95","visualComplete99","visualComplete","SpeedIndex","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.responseEnd","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.commitNavigationEnd","chromeUserTiming.domLoading","chromeUserTiming.firstPaint","chromeUserTiming.firstMeaningfulPaintCandidate","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstImagePaint","chromeUserTiming.firstMeaningfulPaint","chromeUserTiming.domComplete","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestImagePaint","chromeUserTiming.LargestContentfulPaint","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","FirstInteractive","maxFID","TTIMeasurementEnd","LastInteractive","FirstCPUIdle","TotalBlockingTime","testID","run","step","effectiveBps","domTime","aft","titleTime","domLoading","server_rtt","error","edge-processed","LargestContentfulPaintType","LargestContentfulPaintNodeType","LargestContentfulPaintImageURL","effectiveBpsDoc","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","chromeUserTiming.LayoutShift","cpu.FireAnimationFrame","cpu.v8.produceCache","chromeUserTiming.redirectStart","chromeUserTiming.redirectEnd","chromeUserTiming.InteractiveTime","TimeToInteractive","chromeUserTiming.markAsMainFrame","cpu.V8.GC_MC_MARK_EMBEDDER_PROLOGUE","cpu.ScrollLayer","userTime.is","userTime.dr","userTime.visible","userTime.ofv","userTime.mbv","userTime.e_is","userTime.pc","userTime.ol","cpu.V8.GC_MC_INCREMENTAL_LAYOUT_CHANGE","cpu.v8.compileModule","cpu.v8.evaluateModule","userTime.Zone","userTime.Zone_ZoneAwarePromise","userTime.Zone_toString","userTime.Zone_util","userTime.Zone_legacy","userTime.Zone_timers","userTime.Zone_requestAnimationFrame","userTime.Zone_blocking","userTime.Zone_EventTarget","userTime.Zone_on_property","userTime.Zone_customElements","userTime.Zone_XHR","userTime.Zone_geolocation","userTime.Zone_PromiseRejectionEvent","userTimingMeasure.Zone","userTimingMeasure.Zone_ZoneAwarePromise","userTimingMeasure.Zone_toString","userTimingMeasure.Zone_util","userTimingMeasure.Zone_legacy","userTimingMeasure.Zone_timers","userTimingMeasure.Zone_requestAnimationFrame","userTimingMeasure.Zone_blocking","userTimingMeasure.Zone_EventTarget","userTimingMeasure.Zone_on_property","userTimingMeasure.Zone_customElements","userTimingMeasure.Zone_XHR","userTimingMeasure.Zone_geolocation","userTimingMeasure.Zone_PromiseRejectionEvent","cpu.FireIdleCallback","userTime.EUPL.appStartMark","cpu.V8.CheckMemoryPressure",
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","C4DD351B5F521BCFBF8E99ECBF38AC0A","0","0","1704","1704","https://boe.gob.es","0","","","","0","1704","","","","0","0","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652272154.2517","","","95.0.4638.74","95.0.4638.74","1652272173.0807","","","","","","","","","","","android - chrome","Step_1","9650","","","2101","2049","2101","2101","2101","2101","2101","2096","1702","16","1765","1715","1716","1717","1718","","","1704","1704","1704","","","","1705","","","","","","0","0","","0","2049","2049","","0","220511_18_8C","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220511_18_8C","","","","","","","","1716","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"15480","15480","21602","254496","204512","2759294","2584487","95","95","79","92","0","3","0","0","0","1","CCB34F7C4B9987301ADC9F56BEC509EE","15481","15506","10415","10691","https://sede.mjusticia.gob.es","6","1","6760B2BB9930AC3E61C09410DF36449E-1","https://sede.mjusticia.gob.es/en","9785.2999999821","10414","10078","10078","10078","5","26","4399","","90","0","98","-1","100","-1","-1","79","-1","0","2476631","70103","-1","-1","109252","23124","","85","72","0","1679","2120","951","30","0","16","0","0","0","5","5","6","0","0","0","0","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","4","1","7","1","0","0","0","0","0","10","0","0","0","2","0","0","0","0","2642","110","290","128","0","0","0","0","0","0","0","38","0","0","0","0","0","166","0","21","62","9","0","0","0","24","0","0","13101","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652272184.5412","","","95.0.4638.74","95.0.4638.74","1652272203.6373","https://sede.mjusticia.gob.es/en","sede.mjusticia.gob.es","https://sede.mjusticia.gob.es","498","15451","9785.2999999821","10077.599999994","","","ns2.age.gob.es","android - chrome","Step_1","40244","","9637","15522","3277","15014","15014","15014","15014","15522","13941","0","1521","4522","4503","4503","4516","4519","9785","9785","10413","10414","10690","10077","10077","10077","15450","15480","15505","14564","10078","14564","1.0311414166","0.7585055532","10691","1369","25006","21758","10691","6481","220511_3V_8D","1","1","160396","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","P","","233235","91755","5","91755","2365350","49","7702778","146066","5","607866","109252","19","109252","0","0","0","30096","2","30096","0","0","0","13963","13","59893","220511_3V_8D","16196","","0","25","1521","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9637","",
"6568","6568","6795","74692","72693","828598","815096","37","37","36","37","0","0","0","0","0","1","9B4C8B7809F5EA4DDCBD9E78E0C77789","5323","5324","3289","3289","https://contrataciondelsectorpublico.gob.es","6","0","0B525A74F19A1C11AAFF4F5DBD96AAA7","https://contrataciondelsectorpublico.gob.es/","2956.2999999821","3288","4201","4201","4492","1","2","1039","7","6","0","24","-1","100","-1","-1","99","-1","0","652864","499859","-1","-1","172694","2329","","52","3","0","24","31","100","47","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","42","78","209","0","0","0","0","","0","0","3","0","0","0","0","0","","0","19","50","","0","0","","1","","0","6098","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652272246.899","","","95.0.4638.74","95.0.4638.74","1652272265.8436","https://contrataciondelsectorpublico.gob.es/wps/portal/plataforma","contrataciondelsectorpublico.gob.es","https://contrataciondelsectorpublico.gob.es","397","5323","2956.2999999821","2956.2999999821","contrataciondelestado.es","","dns1.interdominios.com","android - chrome","Step_1","24820","","","6617","2097","4492","4492","4492","4625","4625","4377","1245","1301","2528","2513","2513","2515","2517","4201","4201","4533","4534","4534","4201","4201","4491","6568","6568","6569","4492","4201","4492","0","0","","48","6595","4441","","48","220511_EA_8E","1","1","143953","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","DIV","","147421","70553","2","70553","39692","2","39692","363332","1","363332","165381","29","165381","0","0","0","162636","1","162636","0","0","0","13502","1","13502","220511_EA_8E","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5E3DB5BDE24CB0639C955AC1725097F0","0","0","1726","1726","https://boe.gob.es","0","","","","0","1725","","","","0","0","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652272292.6712","","","95.0.4638.74","95.0.4638.74","1652272310.2978","","","","","","","","","","","android - chrome","Step_1","9554","","","2094","2094","2094","2094","2094","2094","2094","2094","1723","37","1791","1738","1738","1739","1740","","","1725","1726","1726","","","","1726","","","","","","0","0","","0","2094","2094","","0","220511_BM_8F","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220511_BM_8F","","","","","","","","1738","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"15919","15919","21105","243324","218014","2755203","2607784","92","92","84","89","0","3","0","0","0","1","AA342CB777AF5D1AEE50C4BC8E5877CB","15919","15939","10118","10355","https://sede.mjusticia.gob.es","6","1","214C33963FDA829FA32AAA3CEAE4036F-1","https://sede.mjusticia.gob.es/en","9972.5","10116","9972","9972","9972","5","26","4331","","90","0","98","-1","100","-1","-1","79","-1","0","2472540","70092","-1","-1","109252","23124","","77","60","0","1606","2193","816","34","0","11","0","0","0","8","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","10","1","0","0","21","0","0","0","0","2755","119","340","126","3","0","3","2","0","0","0","51","0","0","0","0","0","154","0","13","74","10","0","0","0","12","0","0","12586","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652272322.7844","","","95.0.4638.74","95.0.4638.74","1652272340.3273","https://sede.mjusticia.gob.es/en","sede.mjusticia.gob.es","https://sede.mjusticia.gob.es","498","15891","9972.5","9972.5","","","ns1.age.gob.es","android - chrome","Step_1","42163","","9337","15645","3426","15121","15121","15121","15121","15645","14090","0","952","4461","4446","4447","4451","4452","9972","9972","10117","10118","10355","9972","9972","9972","15891","15919","15939","15078","9972","15078","1.0311414166","0.7585055532","10355","1385","24543","22494","10355","6212","220511_FT_8G","1","1","164254","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","P","","225041","91754","5","91754","2365350","49","7702778","146066","5","607866","109252","19","109252","0","0","0","30096","2","30096","0","0","0","9873","10","35181","220511_FT_8G","16180","","0","20","952","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9337","",
"9524","9524","13751","258522","198559","1458399","1086397","109","109","86","106","0","3","0","0","0","1","1B7E7C37E6317A8480A89127ED2C0BF7","9524","9990","7258","7426","https://www.tecnologiaeinnovacion.defensa.gob.es","7","3","84B6DDFEE805A171802852A9147A1BCD-3","https://www.tecnologiaeinnovacion.defensa.gob.es/en-us/Pages/Inicio.aspx","7071.1999999881","7256","7071","7071","7071","9","9","3659","","98","4","100","-1","100","-1","-1","76","-1","0","773552","0","-1","-1","605675","145491","","280","8","0","397","847","342","119","0","6","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","778","68","294","462","0","0","0","0","1","0","0","29","1","0","0","0","0","161","4","70","73","","0","0","","13","","0","9789","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652272385.6097","","","95.0.4638.74","95.0.4638.74","1652272405.1576","https://www.tecnologiaeinnovacion.defensa.gob.es/en-us/Pages/Inicio.aspx","www.tecnologiaeinnovacion.defensa.gob.es","https://www.tecnologiaeinnovacion.defensa.gob.es","1212","9523","7071.1999999881","7071.1999999881","","","n3ns.nic.es","android - chrome","Step_1","44446","","","10208","1970","10208","10208","10208","10208","10208","10004","0","2836","3743","3822","3822","3824","3825","7071","7071","7256","7257","7426","7071","7071","7071","9523","9524","9990","7542","10214","10214","1.0046003502","1.0004159826","7426","417","17285","13373","7426","1874","220511_N2_8H","1","1","144510","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","background-image","DIV","https://www.tecnologiaeinnovacion.defensa.gob.es/Style%20Library/ETID/imgsMaqt/Cabecera_5.jpg","185233","28618","4","131966","677588","31","2281853","66045","10","289521","609961","62","609961","0","0","0","76120","1","76120","0","0","0","67","1","64","220511_N2_8H","10094","","","20","2836","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","C4284542E8E092CF195947AF72041173","0","0","1470","1470","https://boe.gob.es","0","","","","0","1469","","","","0","0","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652272452.8073","","","95.0.4638.74","95.0.4638.74","1652272472.793","","","","","","","","","","","android - chrome","Step_1","10142","","","1992","1934","1992","1992","1992","1992","1992","1986","1467","31","1533","1483","1483","1485","1486","","","1469","1470","1470","","","","1470","","","","","","0","0","","0","1934","1934","","0","220511_Z2_8J","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220511_Z2_8J","","","","","","","","1484","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"5819","5819","9331","109943","22994","2608879","1012640","51","51","11","51","0","0","0","0","0","1","4FD614EFC1A539EF7704FFEDCD08ADB7","5818","5819","5816","5816","https://www.spth.gob.es","8","0","9CF3835F912987BE82CAC3CE9F10BDC0","https://www.spth.gob.es/","7532.1000000238","2592","7532","8009","7532","3","1","1172","16","83","100","100","-1","100","-1","-1","100","-1","-1","1388592","0","-1","-1","1142255","3790","","64","4","0","89","218","292","26","0","4","0","0","0","21","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","941","65","129","218","1","0","5","0","","0","0","63","0","0","0","0","0","1","0","","42","14","0","0","0","0","4","0","6254","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652272484.9097","","","95.0.4638.74","95.0.4638.74","1652272504.4378","https://www.spth.gob.es/","www.spth.gob.es","https://www.spth.gob.es","230","5818","7532.1000000238","7532.1000000238","ec2-13-37-145-162.eu-west-3.compute.amazonaws.com","","mailhost.msc.es","android - chrome","Step_1","27747","","2865","7547","2046","7547","7547","7547","7547","7547","7492","0","26","1234","1277","1278","1282","1284","7532","7532","2592","5816","5817","7532","8009","7532","5819","5819","5819","7532","8429","7532","0.0001293183","0.0001293183","","723","9751","9679","","2152","220511_PT_8K","1","1","319754","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","P","","217912","1152","1","2921","855538","4","3464401","64742","3","280741","1376057","16","1491255","0","0","0","105396","5","135952","0","0","0","205316","21","1276681","220511_PT_8K","9313","","","","","","","","","0","","","","","","","","","","21","850","2705","2708","2710","2711","2712","2712","2714","2715","2716","2722","2861","2862","2863","2865","2","3","0","1","0","2","1","1","6","139","1","1","1","1","","","",
"20454","20454","25068","388335","340476","8170617","7616254","196","196","172","189","0","6","0","0","0","1","D48C85DD38ACB7F788BD751BD9ADB2D9","20455","20464","11471","11858","https://www.mitma.gob.es","16","0","5061DE373C3465AB1C630C5FF8B4D585","https://www.mitma.gob.es/","9445.2999999821","11469","9445","10319","","0","29","5200","831","11","23","77","-1","100","-1","-1","67","-1","41","1789504","420313","-1","-1","3636199","1233608","","1172","37","1","698","966","668","185","0","4","0","3","0","23","1","0","0","0","0","0","0","0","0","0","0","0","66","0","0","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","","0","0","0","0","0","0","0","0","30","0","0","0","0","0","0","0","0","1419","341","1398","1264","0","0","0","0","1","0","0","23","0","0","0","0","0","770","0","99","142","2","0","0","","76","0","0","15588","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652272535.2259","","","95.0.4638.74","95.0.4638.74","1652272554.6584","https://www.mitma.gob.es/","www.mitma.gob.es","https://www.mitma.gob.es","1526","20454","9445.2999999821","9445.2999999821","ec2-54-77-135-233.eu-west-1.compute.amazonaws.com","","g.nic.es","android - chrome","Step_1","70122","","","15015","2590","11976","11976","12212","14208","15015","10589","0","32","5221","5263","5263","5265","5268","9445","9445","11469","11470","11858","9445","10318","","20454","20454","20464","10319","14441","14441","0.3931034888","0.2624273933","11858","0","25031","21065","11858","0","220511_36_8M","1","1","411245","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","IMG","https://www.mitma.gob.es/recursos_mfom/microsoftteams-image_12.png","499295","499085","6","822115","885346","43","2539058","221384","42","1175963","3787741","87","3787719","0","0","0","236484","8","236484","2539520","6","32768","163","3","138","220511_36_8M","14868","48","","","","","11858","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"12710","12710","17456","138685","86689","3868058","1298880","68","68","44","65","0","3","0","0","0","1","7647F53DFFF9CC64182807DCD0761850","12710","12713","11026","11162","https://avancedigital.mineco.gob.es","10","3","45AA63D442F120D631D55AA90F302363-3","https://avancedigital.mineco.gob.es/en-us/Paginas/index.aspx","10631.5","11024","10631","10631","10631","4","1","6396","","63","12","99","-1","100","-1","-1","42","-1","0","1405551","14776","-1","-1","2269070","1337500","","103","601","0","1136","1247","459","45","0","1","0","0","0","16","0","1","0","0","0","0","1","0","0","0","0","0","94","0","0","6","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","10","0","0","1","0","1","1","0","0","333","51","339","517","0","0","0","0","11","0","1","15","0","0","0","0","0","38","0","7","98","5","0","0","0","2","0","0","12306","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652272628.0193","","","95.0.4638.74","95.0.4638.74","1652272645.4829","https://avancedigital.mineco.gob.es/en-us/Paginas/index.aspx","avancedigital.mineco.gob.es","https://avancedigital.mineco.gob.es","590","12710","10631.5","10631.5","sedediatid.mineco.gob.es","","n3ns.nic.es","android - chrome","Step_1","37709","","10249","15507","3361","11251","11251","11363","15507","15507","10975","0","5725","6415","6442","6442","6447","6448","10631","10631","11025","11026","11162","10631","10631","10631","12710","12710","12713","10631","17039","16024","0.3800658529","0.2255074213","11162","0","21028","20272","11162","0","220511_WV_8N","1","1","349733","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","IMG","https://avancedigital.mineco.gob.es/SiteCollectionImages/telecomunicaciones-1.jpg","205714","17986","7","82453","1298378","23","3931889","70916","4","248016","2269070","26","2269070","0","0","0","192152","5","192152","0","0","0","38","2","18","220511_WV_8N","15412","","","22","5725","","11162","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10249","",
"5429","5429","8738","109943","20743","2609328","935502","51","51","10","51","0","0","0","0","0","1","F914A80C89E1ACE4199BA38C8254F2AD","5430","5430","5427","5427","https://www.spth.gob.es","8","0","4182922E6315C351318EA3F8864263F9","https://www.spth.gob.es/","7228.2000000179","2378","7228","7797","","3","1","1086","9","83","100","100","-1","100","-1","-1","100","-1","-1","1389040","0","-1","-1","1142255","3790","","57","5","0","81","161","242","29","0","1","0","0","0","8","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","864","80","119","198","0","0","0","0","","0","0","61","0","0","0","0","0","1","0","1","41","12","0","0","0","0","2","0","5890","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652272685.3133","","","95.0.4638.74","95.0.4638.74","1652272704.9018","https://www.spth.gob.es/","www.spth.gob.es","https://www.spth.gob.es","230","5429","7228.2000000179","7228.2000000179","ec2-13-37-145-162.eu-west-3.compute.amazonaws.com","","crdserver.msc.es","android - chrome","Step_1","27768","","2814","7283","1871","7283","7283","7283","7283","7283","7229","0","31","1156","1199","1199","1205","1206","7228","7228","2378","5427","5427","7228","7797","","5429","5429","5429","7228","8161","7228","0.0001293183","0.0001293183","","693","9514","9425","","2260","220511_2K_8P","1","1","340999","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","P","","215404","1152","1","2921","855538","4","3464401","64742","3","280741","1376057","16","1491255","0","0","0","105396","5","135952","0","0","0","205765","21","1276681","220511_2K_8P","9029","","","","","","","","","0","","","","","","","","","","56","824","2642","2645","2649","2650","2651","2651","2654","2655","2656","2664","2810","2811","2813","2814","3","4","1","1","0","2","1","1","8","146","1","1","1","1","","","",
