"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","main_frame","loadEventStart","loadEventEnd","domContentLoadedEventStart","domContentLoadedEventEnd","URL","connections","final_base_page_request","final_base_page_request_id","final_url","firstPaint","firstContentfulPaint","firstImagePaint","firstMeaningfulPaint","domInteractive","renderBlockingCSS","renderBlockingJS","TTFB","basePageSSLTime","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","cpu.UpdateLayerTree","cpu.EventDispatch","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.ResourceFetcher::requestResource","cpu.ParseHTML","cpu.ParseAuthorStyleSheet","cpu.MinorGC","cpu.V8.GC_HEAP_PROLOGUE","cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE","cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_SCAVENGER","cpu.V8.GC_TIME_TO_SAFEPOINT","cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT","cpu.V8.GC_SCAVENGER_SCAVENGE","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY","cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS","cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS","cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE","cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS","cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET","cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES","cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT","cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE","cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE","cpu.FunctionCall","cpu.UpdateLayoutTree","cpu.Layout","cpu.ResourceChangePriority","cpu.IntersectionObserverController::computeIntersections","cpu.Paint","cpu.largestContentfulPaint::Candidate","cpu.HitTest","cpu.MarkDOMContent","cpu.MarkLoad","cpu.TimerFire","cpu.XHRReadyStateChange","cpu.MajorGC","cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.XHRLoad","cpu.Idle","tester","start_epoch","osVersion","os_version","browserVersion","browser_version","date","document_URL","document_hostname","document_origin","domElements","domComplete","PerformancePaintTiming.first-paint","PerformancePaintTiming.first-contentful-paint","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","lastVisualChange","render","visualComplete85","visualComplete90","visualComplete95","visualComplete99","visualComplete","SpeedIndex","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.responseEnd","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.commitNavigationEnd","chromeUserTiming.domLoading","chromeUserTiming.firstPaint","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstImagePaint","chromeUserTiming.firstMeaningfulPaintCandidate","chromeUserTiming.firstMeaningfulPaint","chromeUserTiming.LayoutShift","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.domComplete","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestContentfulPaint","chromeUserTiming.LargestImagePaint","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","maxFID","TTIMeasurementEnd","LastInteractive","TotalBlockingTime","testID","run","step","effectiveBps","domTime","aft","titleTime","domLoading","server_rtt","error","edge-processed","LargestContentfulPaintType","LargestContentfulPaintNodeType","LargestContentfulPaintImageURL","effectiveBpsDoc","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","cpu.V8.GC_MC_INCREMENTAL_START","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE","cpu.V8.GC_MC_INCREMENTAL","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING","cpu.V8.GC_MC_INCREMENTAL_FINALIZE","cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY","cpu.V8.GC_MARK_COMPACTOR","cpu.V8.GC_MC_PROLOGUE","cpu.V8.GC_MC_MARK","cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL","cpu.V8.GC_MC_MARK_ROOTS","cpu.V8.GC_MC_MARK_MAIN","cpu.V8.GC_MC_MARK_WEAK_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_HANDLES","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_ROOTS","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_HARMONY","cpu.V8.GC_MC_CLEAR","cpu.V8.GC_MC_CLEAR_STRING_TABLE","cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE","cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS","cpu.V8.GC_MC_CLEAR_WEAK_LISTS","cpu.V8.GC_MC_CLEAR_MAPS","cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES","cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS","cpu.V8.GC_MC_SWEEP","cpu.V8.GC_MC_EVACUATE","cpu.V8.GC_MC_EVACUATE_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK","cpu.V8.GC_MC_EVACUATE_REBALANCE","cpu.V8.GC_MC_EVACUATE_CLEAN_UP","cpu.V8.GC_MC_EVACUATE_EPILOGUE","cpu.V8.GC_MC_FINISH","cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_EPILOGUE","cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE","cpu.V8.GC_MC_COMPLETE_SWEEPING","cpu.V8.GC_MC_MARK_EMBEDDER_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL","cpu.FireAnimationFrame","FirstInteractive","TimeToInteractive","FirstCPUIdle","cpu.v8.produceCache","chromeUserTiming.InteractiveTime","cpu.v8.compileModule","cpu.v8.evaluateModule","chromeUserTiming.redirectStart","chromeUserTiming.redirectEnd","cpu.ScrollLayer","cpu.FireIdleCallback","cpu.V8.GC_MC_INCREMENTAL_LAYOUT_CHANGE","userTime.Zone","userTime.Zone_ZoneAwarePromise","userTime.Zone_toString","userTime.Zone_util","userTime.Zone_legacy","userTime.Zone_queueMicrotask","userTime.Zone_timers","userTime.Zone_requestAnimationFrame","userTime.Zone_blocking","userTime.Zone_EventTarget","userTime.Zone_MutationObserver","userTime.Zone_IntersectionObserver","userTime.Zone_FileReader","userTime.Zone_on_property","userTime.Zone_customElements","userTime.Zone_XHR","userTime.Zone_geolocation","userTime.Zone_PromiseRejectionEvent","userTimingMeasure.Zone","userTimingMeasure.Zone_ZoneAwarePromise","userTimingMeasure.Zone_toString","userTimingMeasure.Zone_util","userTimingMeasure.Zone_legacy","userTimingMeasure.Zone_queueMicrotask","userTimingMeasure.Zone_timers","userTimingMeasure.Zone_requestAnimationFrame","userTimingMeasure.Zone_blocking","userTimingMeasure.Zone_EventTarget","userTimingMeasure.Zone_MutationObserver","userTimingMeasure.Zone_IntersectionObserver","userTimingMeasure.Zone_FileReader","userTimingMeasure.Zone_on_property","userTimingMeasure.Zone_customElements","userTimingMeasure.Zone_XHR","userTimingMeasure.Zone_geolocation","userTimingMeasure.Zone_PromiseRejectionEvent","userTime","chromeUserTiming.markAsMainFrame","cpu.V8.CheckMemoryPressure",
"6926","6926","7512","79735","76055","916588","873449","43","43","41","43","0","0","0","0","0","1","7D09B88A8E12EBD3A4AACC687E34815B","6925","6933","4367","4725","https://www.sthelens.gov.uk","9","0","623B4FDF4655702BC6991F288DBD3A2E","https://www.sthelens.gov.uk/","4238.8000000007","4239","4289","4814","4359","2","1","2795","1526","96","10","100","-1","100","-1","-1","99","-1","0","873929","0","-1","-1","637581","12376","","98","3","0","139","189","131","45","81","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","0","0","1","188","143","328","0","25","69","0","3","0","0","1","","1","","","6042","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652307484.1781","","","95.0.4638.74","95.0.4638.74","1652307503.1964","https://www.sthelens.gov.uk/","www.sthelens.gov.uk","https://www.sthelens.gov.uk","471","6925","4238.8000000007","4238.8000000007","ec2-18-133-70-10.eu-west-2.compute.amazonaws.com","","meera.ns.cloudflare.com","android - chrome","Step_1","25828","6851","2696","4255","4255","4300","6817","6817","5047","0","22","2834","2878","2879","2886","2888","4238","4238","4288","4238","4813","5158","4359","4367","4725","6925","6926","6933","4239","4289","4289","4.7563E-5","4.7563E-5","373","9647","5289","661","220511_9S_11K","1","1","194315","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","IMG","https://www.sthelens.gov.uk/image/361/St-Helens-Logo/logo.png?m=637520951681400000","211437","7459","1","42647","141777","2","471054","42389","2","271047","637581","35","664074","0","0","0","87382","3","87376","0","0","0","0","0","0","220511_9S_11K","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"10544","10544","11921","148472","140945","2217457","2135308","69","69","66","69","0","0","0","0","0","1","BABF915C667E009209053342B75032F0","10544","10884","7952","8924","https://www.wolverhampton.gov.uk","6","0","7D1A385EB365B652FAE0E750F8F15DB6","https://www.wolverhampton.gov.uk/","6244.5","6245","6808","6245","7638","5","4","4082","2200","93","100","87","-1","100","-1","-1","84","-1","0","571138","78491","-1","-1","1485182","247290","Amazon CloudFront","232","5","0","447","401","275","125","227","1","0","0","0","0","0","0","0","0","1","37","0","0","0","0","0","0","0","0","0","0","1327","576","645","0","26","103","0","6","0","0","9","0","1","0","0","7447","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652307530.9475","","","95.0.4638.74","95.0.4638.74","1652307549.2732","https://www.wolverhampton.gov.uk/","www.wolverhampton.gov.uk","https://www.wolverhampton.gov.uk","1090","10544","6244.5","6244.5","server-13-35-169-71.fjr50.r.cloudfront.net","","ns2.ja.net","android - chrome","Step_1","41211","10192","2612","9386","9386","10192","10192","10192","8079","0","32","4277","4389","4389","4393","4395","6244","6244","6808","6244","6244","9293","7638","7952","8923","10544","10544","10884","6245","7916","7916","1.1495805031","0.9993877551","922","15601","13034","2915","220511_3T_11M","1","1","282874","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","IMG","https://www.wolverhampton.gov.uk/sites/default/files/2022-03/ukraine-appeal-banner.jpg","330440","95979","2","98459","245326","14","828576","86229","5","731711","1626054","41","1847084","0","0","0","163648","5","163648","0","0","0","221","2","198","220511_3T_11M","10","0","1","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","2","2","","4","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"17859","17859","19091","92519","86444","1685670","1669098","43","43","40","42","0","1","0","0","0","1","107AB17E8FB02E45D1DD9B10C002204E","17858","17864","8824","8829","https://www.gamblingcommission.gov.uk","15","0","38CCA9D02F97975A77F9C6B708BEAB91","https://www.gamblingcommission.gov.uk/","8421.2000000011","8421","8421","8421","8823","7","4","3627","2355","62","89","100","-1","100","-1","-1","96","-1","10","774007","0","-1","-1","843289","41357","","70","8","0","397","398","209","27","139","23","0","0","0","20","0","0","18","1","2","34","0","1","0","1","1","0","1","0","0","1","266","168","261","0","3","33","0","3","0","0","8","21","1","0","0","16917","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652307593.4706","","","95.0.4638.74","95.0.4638.74","1652307611.4687","https://www.gamblingcommission.gov.uk/","www.gamblingcommission.gov.uk","https://www.gamblingcommission.gov.uk","562","17858","8421.2000000011","8421.2000000011","","","ns1.surfnet.nl","android - chrome","Step_1","37788","9064","2906","9064","9064","9064","9064","9064","8938","0","27","3705","3750","3750","3756","3758","8421","8421","8421","8421","8421","8977","8824","8824","8830","17858","17859","17865","8421","8421","8421","0.6980169374","0.6980169374","363","22195","20484","1301","220511_GP_11N","1","1","109006","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","H1","","117277","34637","3","108526","437286","13","1232739","282532","8","1046943","844851","12","847089","0","0","0","67896","2","67896","0","0","0","18468","5","32032","220511_GP_11N","18","0","30","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","1","0","0","0","","","","","10616","10616","10616","","12365","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"4696","4696","5096","88022","81734","2351409","2349916","45","45","41","45","0","0","0","0","0","1","B19913B61F4554908868F423F204B213","4696","4697","2754","3071","https://www.hse.gov.uk","5","0","C0088FD2D835BA4C6C458FDCF4D50F37","https://www.hse.gov.uk/","2118.2999999989","2118","2762","2118","2605","1","1","825","253","48","100","100","-1","100","-1","-1","96","-1","0","354905","0","-1","-1","1998071","88393","Cloudflare","46","16","0","667","361","144","33","34","4","0","0","0","1","0","0","1","0","1","32","0","0","0","0","2","0","0","0","0","0","490","173","117","0","8","24","0","1","0","0","0","1","0","0","0","2939","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652307651.2331","","","95.0.4638.74","95.0.4638.74","1652307669.8112","https://www.hse.gov.uk/","www.hse.gov.uk","https://www.hse.gov.uk","480","4696","2118.2999999989","2118.2999999989","","","ans1.cw.net","android - chrome","Step_1","22907","6647","2128","3202","3202","3202","6647","6647","3264","0","26","866","895","896","898","899","2118","2118","2762","2118","2118","3137","2605","2754","3072","4696","4696","4697","3197","3197","","0.8878231293","0.8878231293","373","4925","4762","1055","220511_QV_11P","1","1","550552","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","P","","607056","7149","1","30927","310234","7","962298","33066","4","164469","2000532","29","2002608","0","0","0","0","0","0","0","0","0","279","3","292","220511_QV_11P","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"17640","17640","18541","84697","76973","9068759","9067565","41","41","39","39","2","0","0","0","0","1","869365BFECE958AA1608868295E219C9","17640","17641","7262","7271","https://www.saas.gov.uk","15","0","1135B5E415A5B2FC6809F539F3CDDE1D","https://www.saas.gov.uk/","4815.8000000007","4816","6754","4816","4806","2","1","2973","1358","59","86","36","-1","100","-1","-1","62","-1","0","5290003","3400100","-1","-1","2986415","1150614","Amazon CloudFront","124","5","1","1196","1866","3537","312","69","1","0","0","0","0","0","0","0","0","1","93","0","0","0","0","0","0","0","2","0","6","366","324","343","0","3","43","0","14","0","0","2","2","0","0","16","8894","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652307695.7226","","","95.0.4638.74","95.0.4638.74","1652307713.9713","https://www.saas.gov.uk/","www.saas.gov.uk","https://www.saas.gov.uk","583","17631","4815.8000000007","4815.8000000007","server-54-230-104-74.mrs52.r.cloudfront.net","","ns-807.awsdns-36.net","android - chrome","Step_1","49252","10735","2663","7782","7782","7782","7782","10735","6744","0","27","3358","3069","3069","3074","3075","4815","4815","6753","4815","4815","10710","4806","7262","7271","17631","17640","17641","4816","7767","7767","0.0022716003","0.001805554","2878","18065","17456","8489","220511_0G_11Q","1","1","582525","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","background-image","DIV","https://www.saas.gov.uk/files/643/mobile-view-hero-background-saas.jpg","618229","1169753","5","3467292","4702480","10","6883332","86484","6","590004","3014194","9","3014194","0","0","0","94604","7","94604","0","0","0","94","3","74","220511_0G_11Q","12","0","1","1","2","0","0","0","1","0","0","0","1","152","0","0","73","0","0","0","0","0","0","1","0","0","0","0","3","0","1","0","0","32","0","4","2","0","0","0","0","4","0","0","15","0","6","3","4","","","","","","","22","978","","","","","","5485","5489","5499","5501","5503","","5504","5507","5510","5511","","","","5527","5743","5744","5751","5753","3","8","1","2","0","","3","2","2","15","","","","216","2","7","1","1","5753","","",
"10369","10369","10607","324300","321251","4013579","4009293","84","84","83","82","0","2","0","0","0","1","2C7DF22B9FD0A6E903E46E8668357C10","10368","10404","7297","7350","https://www.dorsetcouncil.gov.uk","6","0","84D984BE30B7A92414D15145B3A844D4","https://www.dorsetcouncil.gov.uk/","5145.4000000004","5145","5899","5145","7296","6","9","2566","1438","67","60","69","-1","100","-1","-1","77","-1","3","1543591","489924","-1","-1","2407208","565395","","67","488","0","1052","944","270","210","284","1","0","0","0","0","0","1","0","0","0","45","0","0","0","0","0","0","0","1","0","0","707","541","181","0","6","28","0","9","0","0","9","1","10","0","112","5372","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652307766.2643","","","95.0.4638.74","95.0.4638.74","1652307784.5533","https://www.dorsetcouncil.gov.uk/","www.dorsetcouncil.gov.uk","https://www.dorsetcouncil.gov.uk","628","10368","5145.4000000004","5145.4000000004","ec2-18-135-116-182.eu-west-2.compute.amazonaws.com","","ns1.surfnet.nl","android - chrome","Step_1","34054","10087","2712","9709","9709","9814","9814","10087","8561","0","28","2575","2624","2624","2628","2630","5145","5145","5899","5145","5145","5868","7296","7297","7350","10368","10369","10404","7538","7674","7674","0.1297681522","0.1297681522","515","13996","10945","3049","220511_NB_11R","1","1","499139","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","background-image","DIV","https://www.dorsetcouncil.gov.uk/documents/35024/141858/Chapmans+Pool+Richard+Murgatroyd.jpg/36ff1d4c-2bd4-cb0f-0375-df75fe6ac992?t=1618332552884&download=true","513814","20014","1","97583","696368","38","2709168","184356","24","1298992","2923894","9","2923894","0","0","0","63656","4","63656","0","0","0","121005","7","121005","220511_NB_11R","13","0","0","0","1","0","0","0","0","0","0","0","1","108","0","0","88","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","2","13","4","13","1","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"9874","9874","14370","146270","90324","2263678","1389155","78","78","49","78","0","0","0","0","0","1","04F84B9CD99234FC28B151E77A5D167E","9874","9878","7640","7835","https://www.thurrock.gov.uk","13","0","F63498DA755C5F25939D25E74132FA45","https://www.thurrock.gov.uk/","7735.7000000011","7736","8146","7736","7639","6","19","5248","4257","59","41","100","-1","100","-1","-1","77","-1","40","331975","0","-1","-1","1869539","430947","","318","29","1","864","563","505","326","120","0","0","0","0","1","0","0","0","0","0","30","0","0","0","0","0","0","0","2","0","0","414","387","573","0","38","103","0","4","0","0","5","0","0","","0","9960","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652307820.6893","","","95.0.4638.74","95.0.4638.74","1652307840.5132","https://www.thurrock.gov.uk/","www.thurrock.gov.uk","https://www.thurrock.gov.uk","343","9874","7735.7000000011","7735.7000000011","ec2-34-249-172-245.eu-west-1.compute.amazonaws.com","","edns3.e2bn.org","android - chrome","Step_1","37263","9218","1655","8930","8930","9218","9218","9218","7839","0","27","5288","5320","5320","5324","5326","7735","7735","8146","7735","7735","9162","7639","7639","7835","9873","9874","9877","7736","9197","9197","0.0945327227","0.094360683","0","19038","13889","0","220511_54_11S","1","1","248155","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","background-image","SECTION","https://www.thurrock.gov.uk/sites/all/modules/custom/thurrock_core/thurrock_core_my_area/theme/images/myarea_720x110.png","300292","112654","2","360226","176328","25","652380","61373","9","334155","1869159","37","1869137","0","0","0","43572","1","43572","0","0","0","212","3","237","220511_54_11S","20","0","0","0","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","0","0","0","0","0","2","1","","","","53","7835","7835","7835","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1366","1366","1607","2525","1357","6834","3417","2","2","1","2","0","0","0","0","0","1","B33778A50EAA4A0AB8EECEAA779B24D7","1365","1365","1363","1363","http://apps.ipswich.gov.uk","1","0","600E4B16C611EBCDDCE9FE7F6F61F278","http://apps.ipswich.gov.uk/","1400.5999999996","1401","","1401","1362","0","0","1090","","-1","-1","31","-1","100","-1","-1","-1","-1","-1","8840","6137","-1","-1","0","0","","1","0","0","1","3","5","21","","","","","","","","","","","","","","","","","","","","","","","19","2","46","","","1","0","0","0","0","","","","","","1507","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652307881.1242","","","95.0.4638.74","95.0.4638.74","1652307899.4311","http://apps.ipswich.gov.uk/","apps.ipswich.gov.uk","http://apps.ipswich.gov.uk","15","1365","1400.5999999996","1400.5999999996","11-208-254-62.static.virginm.net","","ns1.virginmedia.net","android - chrome","Step_1","12483","4818","1428","2755","2755","2755","2755","2755","2073","0","30","1169","1218","1218","1221","1222","1400","1400","","1400","1400","","1363","1363","1363","1365","1366","1366","1401","1401","","0","0","0","4298","1428","0","220511_HQ_11T","1","1","13218","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","P","","12380","3417","1","3417","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220511_HQ_11T","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"7057","7057","8121","66239","62013","1008435","984531","33","33","31","33","0","0","0","0","0","1","C9244228796AA1ED56E602FB0E3E1F83","7057","7058","6423","6431","https://www.ownyourhome.gov.uk","4","0","07AA011C764EBED7B177B42DC9A7616A","https://www.ownyourhome.gov.uk/","5682.2000000011","5682","5682","5682","6422","5","4","3179","1001","68","100","100","-1","100","-1","-1","91","-1","0","162786","0","-1","-1","641904","58751","Cloudflare","95","2","1","308","77","169","76","258","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","143","511","581","0","1","54","0","0","0","0","1","","0","","","5815","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652307913.7672","","","95.0.4638.74","95.0.4638.74","1652307931.9164","https://www.ownyourhome.gov.uk/","www.ownyourhome.gov.uk","https://www.ownyourhome.gov.uk","568","7057","5682.2000000011","5682.2000000011","","","elaine.ns.cloudflare.com","android - chrome","Step_1","35713","7165","2483","6896","6896","6896","6896","7165","5970","0","44","3228","3275","3275","3278","3279","5682","5682","5682","5682","5682","7083","6422","6423","6431","7057","7057","7058","5682","7135","7135","0.0075454017","0.0075454017","764","7248","6763","1591","220511_84_11V","1","1","204054","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","background-image","DIV","https://www.ownyourhome.gov.uk/wp-content/uploads/2021/05/shutterstock_1457837645-1600x1066.jpg","253875","9318","1","42551","53718","6","152419","98707","6","778192","641904","15","641904","0","0","0","204752","4","204752","0","0","0","36","1","16","220511_84_11V","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","0","0","4","0","0","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"5603","5603","17583","251235","19660","6112106","647738","139","139","10","139","0","0","0","0","0","1","1896411D57EE669A95C0115AC8F5B5D7","5603","5604","5596","5596","https://www.gchq.gov.uk","3","0","2A839D13C43E36FB63689516D7686084","https://www.gchq.gov.uk/","5489.3999999985","5490","6624","5490","5284","0","0","1681","1222","6","100","91","-1","100","-1","-1","100","-1","0","817460","80982","-1","-1","3340485","21646","Amazon CloudFront","51","7","0","1511","692","180","8","","0","0","0","0","0","0","0","0","0","0","41","0","0","0","0","0","0","0","0","0","0","128","220","110","0","1","15","0","2","0","0","","1","0","0","453","14062","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652307970.9031","","","95.0.4638.74","95.0.4638.74","1652307989.3307","https://www.gchq.gov.uk/","www.gchq.gov.uk","https://www.gchq.gov.uk","591","5603","5489.3999999985","5489.3999999985","server-54-230-104-97.mrs52.r.cloudfront.net","","ns1.surfnet.nl","android - chrome","Step_1","42185","6765","2657","6765","6765","6765","6765","6765","5655","0","18","1732","1802","1802","1807","1809","5489","5489","6624","5489","5489","6539","5284","5596","5596","5602","5603","5604","5490","5490","6786","0.3605377389","0.3605377389","2232","19797","6608","2896","220511_11_11W","1","1","384360","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","P","","165155","2198","2","6000","1210331","12","4612754","0","0","0","3916198","74","4126681","0","0","0","955357","44","1022810","0","0","0","18409","6","25416","220511_11_11W","0","0","0","0","42","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","7","1","0","0","0","0","11","0","1","0","0","0","0","0","0","0","0","6","","","","2","0","6608","6608","6608","","6609","0","3","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
