"Test","URL","FV Successful Tests","FV Document Complete Median","FV Document Complete Avg","FV Document Complete Std. Dev","FV Document Complete Min","FV Document Complete Max","FV Fully Loaded Median","FV Fully Loaded Avg","FV Fully Loaded Std. Dev","FV Fully Loaded Min","FV Fully Loaded Max","FV First Byte Median","FV First Byte Avg","FV First Byte Std. Dev","FV First Byte Min","FV First Byte Max","FV Start Render Median","FV Start Render Avg","FV Start Render Std. Dev","FV Start Render Min","FV Start Render Max","FV Bytes In (Doc) Median","FV Bytes In (Doc) Avg","FV Bytes In (Doc) Std. Dev","FV Bytes In (Doc) Min","FV Bytes In (Doc) Max","FV Requests (Doc) Median","FV Requests (Doc) Avg","FV Requests (Doc) Std. Dev","FV Requests (Doc) Min","FV Requests (Doc) Max","FV Load Event Start Median","FV Load Event Start Avg","FV Load Event Start Std. Dev","FV Load Event Start Min","FV Load Event Start Max","FV Speed Index Median","FV Speed Index Avg","FV Speed Index Std. Dev","FV Speed Index Min","FV Speed Index Max","FV Last Visual Change Median","FV Last Visual Change Avg","FV Last Visual Change Std. Dev","FV Last Visual Change Min","FV Last Visual Change Max","FV Visually Complete Median","FV Visually Complete Avg","FV Visually Complete Std. Dev","FV Visually Complete Min","FV Visually Complete Max",Test ID
"","https://smeps.org.ye/","1","28339","28339","0","28339","28339","31127","31127","0","31127","31127","13185","13185","0","13185","13185","4039","4039","0","4039","4039","4813284","4813284","0","4813284","4813284","63","63","0","63","63","28339","28339","0","28339","28339","19689","19689","0","19689","19689","29222","29222","0","29222","29222","20439","20439","0","20439","20439","220412_8A_12"
"","https://yemenparliament.gov.ye/","1","31795","31795","0","31795","31795","31883","31883","0","31883","31883","7384","7384","0","7384","7384","4842","4842","0","4842","4842","11637993","11637993","0","11637993","11637993","97","97","0","97","97","31795","31795","0","31795","31795","20576","20576","0","20576","20576","38443","38443","0","38443","38443","36011","36011","0","36011","36011","220412_Y2_13"
"","https://yemen.net.ye/","1","25466","25466","0","25466","25466","31714","31714","0","31714","31714","6321","6321","0","6321","6321","5023","5023","0","5023","5023","2435795","2435795","0","2435795","2435795","161","161","0","161","161","25466","25466","0","25466","25466","24069","24069","0","24069","24069","27198","27198","0","27198","27198","27198","27198","0","27198","27198","220412_MH_14"
"","https://ust.edu.ye/","1","34039","34039","0","34039","34039","36995","36995","0","36995","36995","6472","6472","0","6472","6472","4697","4697","0","4697","4697","4338454","4338454","0","4338454","4338454","131","131","0","131","131","34038","34038","0","34038","34038","39345","39345","0","39345","39345","40914","40914","0","40914","40914","40914","40914","0","40914","40914","220412_5W_15"
"","https://www.platform.ye/","1","17346","17346","0","17346","17346","18192","18192","0","18192","18192","4670","4670","0","4670","4670","4755","4755","0","4755","4755","2858138","2858138","0","2858138","2858138","62","62","0","62","62","17346","17346","0","17346","17346","16860","16860","0","16860","16860","21781","21781","0","21781","21781","21781","21781","0","21781","21781","220412_KN_16"
"","https://www.saba.ye/","1","18913","18913","0","18913","18913","19398","19398","0","19398","19398","7233","7233","0","7233","7233","5007","5007","0","5007","5007","4484697","4484697","0","4484697","4484697","23","23","0","23","23","18913","18913","0","18913","18913","12347","12347","0","12347","12347","17907","17907","0","17907","17907","17907","17907","0","17907","17907","220412_5T_17"
"","http://mohesr.gov.ye/","1","0","0","0","0","0","56276","56276","0","56276","56276","4099","4099","0","4099","4099","4464","4464","0","4464","4464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9626","9626","0","9626","9626","10569","10569","0","10569","10569","10569","10569","0","10569","10569","220412_XD_18"
"","https://ncsc.ye/","1","52174","52174","0","52174","52174","55114","55114","0","55114","55114","6162","6162","0","6162","6162","3474","3474","0","3474","3474","3644631","3644631","0","3644631","3644631","42","42","0","42","42","52174","52174","0","52174","52174","47992","47992","0","47992","47992","57894","57894","0","57894","57894","57894","57894","0","57894","57894","220412_3Y_19"
"","https://ahm.ye/","1","61367","61367","0","61367","61367","63461","63461","0","63461","63461","6197","6197","0","6197","6197","4568","4568","0","4568","4568","1169061","1169061","0","1169061","1169061","37","37","0","37","37","61367","61367","0","61367","61367","62461","62461","0","62461","62461","64219","64219","0","64219","64219","64219","64219","0","64219","64219","220412_2T_1A"
"","https://dreamwear.ye/","1","72057","72057","0","72057","72057","77755","77755","0","77755","77755","10140","10140","0","10140","10140","5439","5439","0","5439","5439","4131012","4131012","0","4131012","4131012","199","199","0","199","199","72057","72057","0","72057","72057","23814","23814","0","23814","23814","29034","29034","0","29034","29034","29034","29034","0","29034","29034","220412_8A_1B"
"","http://althawrah.ye/","1","15331","15331","0","15331","15331","16320","16320","0","16320","16320","3369","3369","0","3369","3369","4883","4883","0","4883","4883","1356373","1356373","0","1356373","1356373","58","58","0","58","58","15330","15330","0","15330","15330","14924","14924","0","14924","14924","20242","20242","0","20242","20242","20242","20242","0","20242","20242","220412_MP_1C"
"","http://jthamararts.edu.ye/","1","14614","14614","0","14614","14614","16410","16410","0","16410","16410","2434","2434","0","2434","2434","8770","8770","0","8770","8770","2287889","2287889","0","2287889","2287889","18","18","0","18","18","14614","14614","0","14614","14614","8784","8784","0","8784","8784","9603","9603","0","9603","9603","9603","9603","0","9603","9603","220412_7R_1D"
"","https://lms.qau.edu.ye/","1","0","0","0","0","0","77110","77110","0","77110","77110","6826","6826","0","6826","6826","4826","4826","0","4826","4826","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19699","19699","0","19699","19699","20527","20527","0","20527","20527","20527","20527","0","20527","20527","220412_FE_1E"
"","https://qau.edu.ye/","1","25066","25066","0","25066","25066","31576","31576","0","31576","31576","10024","10024","0","10024","10024","2991","2991","0","2991","2991","2718371","2718371","0","2718371","2718371","61","61","0","61","61","25066","25066","0","25066","25066","22789","22789","0","22789","22789","34687","34687","0","34687","34687","31217","31217","0","31217","31217","220412_7V_1F"
"","https://techsci-experts.com.ye/","1","50342","50342","0","50342","50342","54246","54246","0","54246","54246","13501","13501","0","13501","13501","4790","4790","0","4790","4790","4609209","4609209","0","4609209","4609209","37","37","0","37","37","50342","50342","0","50342","50342","44493","44493","0","44493","44493","54253","54253","0","54253","54253","54253","54253","0","54253","54253","220412_VZ_1G"
"","https://hu.edu.ye/","1","28161","28161","0","28161","28161","29712","29712","0","29712","29712","4903","4903","0","4903","4903","4895","4895","0","4895","4895","1065575","1065575","0","1065575","1065575","26","26","0","26","26","28161","28161","0","28161","28161","6894","6894","0","6894","6894","26694","26694","0","26694","26694","14505","14505","0","14505","14505","220412_60_1H"
"","https://su.edu.ye/","1","73351","73351","0","73351","73351","77119","77119","0","77119","77119","26771","26771","0","26771","26771","5310","5310","0","5310","5310","8428798","8428798","0","8428798","8428798","118","118","0","118","118","73350","73350","0","73350","73350","50776","50776","0","50776","50776","61120","61120","0","61120","61120","61120","61120","0","61120","61120","220412_VD_1J"
"","https://www.albayynat.net.ye/","1","58644","58644","0","58644","58644","63950","63950","0","63950","63950","15972","15972","0","15972","15972","4832","4832","0","4832","4832","13945864","13945864","0","13945864","13945864","44","44","0","44","44","58644","58644","0","58644","58644","38150","38150","0","38150","38150","59057","59057","0","59057","59057","59057","59057","0","59057","59057","220412_YW_1K"
"","https://princebaby.ye/","1","0","0","0","0","0","13002","13002","0","13002","13002","0","0","0","0","0","6155","6155","0","6155","6155","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9934","9934","0","9934","9934","10434","10434","0","10434","10434","6155","6155","0","6155","6155","220412_M6_1M"
"","https://www.gti.edu.ye/","1","41813","41813","0","41813","41813","42573","42573","0","42573","42573","9134","9134","0","9134","9134","5698","5698","0","5698","5698","4867012","4867012","0","4867012","4867012","74","74","0","74","74","41813","41813","0","41813","41813","12760","12760","0","12760","12760","40916","40916","0","40916","40916","38499","38499","0","38499","38499","220412_SJ_1N"
"","https://www.mosal.gov.ye/","1","44801","44801","0","44801","44801","45327","45327","0","45327","45327","8470","8470","0","8470","8470","5282","5282","0","5282","5282","1638237","1638237","0","1638237","1638237","94","94","0","94","94","44801","44801","0","44801","44801","42635","42635","0","42635","42635","44161","44161","0","44161","44161","44161","44161","0","44161","44161","220412_T5_1P"
"","https://www.agriculture.gov.ye/","1","14018","14018","0","14018","14018","14534","14534","0","14534","14534","5924","5924","0","5924","5924","5111","5111","0","5111","5111","498120","498120","0","498120","498120","52","52","0","52","52","14018","14018","0","14018","14018","11503","11503","0","11503","11503","17724","17724","0","17724","17724","14005","14005","0","14005","14005","220412_AJ_1Q"
"","https://www.mof.gov.ye/","1","39877","39877","0","39877","39877","41199","41199","0","41199","41199","19425","19425","0","19425","19425","4661","4661","0","4661","4661","705522","705522","0","705522","705522","35","35","0","35","35","39878","39878","0","39878","39878","8744","8744","0","8744","8744","8853","8853","0","8853","8853","4661","4661","0","4661","4661","220412_4H_1R"
"","https://www.ibbuniv.edu.ye/","1","0","0","0","0","0","121107","121107","0","121107","121107","13099","13099","0","13099","13099","4815","4815","0","4815","4815","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85206","85206","0","85206","85206","121391","121391","0","121391","121391","121391","121391","0","121391","121391","220412_0G_1S"
"","https://www.yemenmobile.com.ye/","1","63822","63822","0","63822","63822","64321","64321","0","64321","64321","10443","10443","0","10443","10443","4611","4611","0","4611","4611","3356034","3356034","0","3356034","3356034","56","56","0","56","56","63823","63823","0","63823","63823","53497","53497","0","53497","53497","62829","62829","0","62829","62829","62829","62829","0","62829","62829","220412_ET_1T"
"","https://yemenacademy.edu.ye/","1","26437","26437","0","26437","26437","29811","29811","0","29811","29811","4054","4054","0","4054","4054","4875","4875","0","4875","4875","1213886","1213886","0","1213886","1213886","36","36","0","36","36","26436","26436","0","26436","26436","14133","14133","0","14133","14133","25243","25243","0","25243","25243","25243","25243","0","25243","25243","220412_7H_1V"
"","https://www.iutt.edu.ye/","1","0","0","0","0","0","113812","113812","0","113812","113812","9952","9952","0","9952","9952","5018","5018","0","5018","5018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","104866","104866","0","104866","104866","118932","118932","0","118932","118932","118932","118932","0","118932","118932","220412_QX_1W"
"","https://www.cacbank.com.ye/","1","0","0","0","0","0","17939","17939","0","17939","17939","0","0","0","0","0","4639","4639","0","4639","4639","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8746","8746","0","8746","8746","8832","8832","0","8832","8832","8832","8832","0","8832","8832","220412_GF_1X"
"","https://www.smc.gov.ye/","1","0","0","0","0","0","17961","17961","0","17961","17961","0","0","0","0","0","3844","3844","0","3844","3844","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7884","7884","0","7884","7884","8061","8061","0","8061","8061","8061","8061","0","8061","8061","220412_BS_1Y"
"","https://cit.alraziuni.edu.ye/","1","0","0","0","0","0","12828","12828","0","12828","12828","0","0","0","0","0","4956","4956","0","4956","4956","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9008","9008","0","9008","9008","9092","9092","0","9092","9092","9092","9092","0","9092","9092","220412_NH_1Z"
"","https://english.almasirah.net.ye/","1","0","0","0","0","0","18308","18308","0","18308","18308","0","0","0","0","0","5531","5531","0","5531","5531","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9584","9584","0","9584","9584","9782","9782","0","9782","9782","9782","9782","0","9782","9782","220412_5A_20"
"","https://ahi-motors.com.ye/","1","0","0","0","0","0","18073","18073","0","18073","18073","0","0","0","0","0","4979","4979","0","4979","4979","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8864","8864","0","8864","8864","8947","8947","0","8947","8947","8947","8947","0","8947","8947","220412_R0_21"
"","https://www.ams.com.ye/","1","0","0","0","0","0","18109","18109","0","18109","18109","0","0","0","0","0","5701","5701","0","5701","5701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9816","9816","0","9816","9816","9901","9901","0","9901","9901","9901","9901","0","9901","9901","220412_WD_22"
"","http://www.kmsu.edu.ye/","1","0","0","0","0","0","10061","10061","0","10061","10061","0","0","0","0","0","4722","4722","0","4722","4722","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8749","8749","0","8749","8749","8840","8840","0","8840","8840","8840","8840","0","8840","8840","220412_56_23"
"","https://hoduniv.net.ye/","1","0","0","0","0","0","107299","107299","0","107299","107299","42050","42050","0","42050","42050","5784","5784","0","5784","5784","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9797","9797","0","9797","9797","9962","9962","0","9962","9962","9962","9962","0","9962","9962","220412_C1_24"
"","https://nic.gov.ye/","1","0","0","0","0","0","33260","33260","0","33260","33260","8092","8092","0","8092","8092","4857","4857","0","4857","4857","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8705","8705","0","8705","8705","8876","8876","0","8876","8876","8876","8876","0","8876","8876","220412_FC_25"
"","https://yiig.gov.ye/","1","0","0","0","0","0","20449","20449","0","20449","20449","0","0","0","0","0","4528","4528","0","4528","4528","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8644","8644","0","8644","8644","8731","8731","0","8731","8731","8731","8731","0","8731","8731","220412_H9_26"
"","https://tax.gov.ye/","1","0","0","0","0","0","119095","119095","0","119095","119095","28253","28253","0","28253","28253","4650","4650","0","4650","4650","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99043","99043","0","99043","99043","109754","109754","0","109754","109754","109754","109754","0","109754","109754","220412_KZ_27"
"","http://ltaa.gov.ye/","1","0","0","0","0","0","10082","10082","0","10082","10082","0","0","0","0","0","4684","4684","0","4684","4684","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8649","8649","0","8649","8649","8735","8735","0","8735","8735","8735","8735","0","8735","8735","220412_V5_28"
"","http://ibs.edu.ye/","1","55837","55837","0","55837","55837","65913","65913","0","65913","65913","5637","5637","0","5637","5637","4644","4644","0","4644","4644","4851253","4851253","0","4851253","4851253","156","156","0","156","156","55837","55837","0","55837","55837","14577","14577","0","14577","14577","23287","23287","0","23287","23287","23287","23287","0","23287","23287","220412_SF_29"
"","https://scer.gov.ye/","1","82678","82678","0","82678","82678","83201","83201","0","83201","83201","11126","11126","0","11126","11126","4434","4434","0","4434","4434","4742881","4742881","0","4742881","4742881","54","54","0","54","54","82678","82678","0","82678","82678","58693","58693","0","58693","58693","85561","85561","0","85561","85561","84900","84900","0","84900","84900","220412_CN_2A"
"","https://auy.edu.ye/","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4519","4519","0","4519","4519","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8660","8660","0","8660","8660","8748","8748","0","8748","8748","8748","8748","0","8748","8748","220412_HR_2B"
"","https://metco.com.ye/","1","0","0","0","0","0","4605","4605","0","4605","4605","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220412_MT_2C"
"","https://molay.gov.ye/","1","38588","38588","0","38588","38588","42070","42070","0","42070","42070","10089","10089","0","10089","10089","5242","5242","0","5242","5242","4580693","4580693","0","4580693","4580693","107","107","0","107","107","38588","38588","0","38588","38588","13791","13791","0","13791","13791","44928","44928","0","44928","44928","14617","14617","0","14617","14617","220412_HY_2D"
"","https://hasti.gov.ye/","1","0","0","0","0","0","113140","113140","0","113140","113140","15891","15891","0","15891","15891","1651","1651","0","1651","1651","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61231","61231","0","61231","61231","70404","70404","0","70404","70404","70404","70404","0","70404","70404","220412_M6_2E"
"","https://alrayan-university.edu.ye/","1","0","0","0","0","0","23060","23060","0","23060","23060","0","0","0","0","0","4475","4475","0","4475","4475","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8429","8429","0","8429","8429","8619","8619","0","8619","8619","4475","4475","0","4475","4475","220412_C8_2F"
