"Test","URL","FV Successful Tests","FV Document Complete Median","FV Document Complete Avg","FV Document Complete Std. Dev","FV Document Complete Min","FV Document Complete Max","FV Fully Loaded Median","FV Fully Loaded Avg","FV Fully Loaded Std. Dev","FV Fully Loaded Min","FV Fully Loaded Max","FV First Byte Median","FV First Byte Avg","FV First Byte Std. Dev","FV First Byte Min","FV First Byte Max","FV Start Render Median","FV Start Render Avg","FV Start Render Std. Dev","FV Start Render Min","FV Start Render Max","FV Bytes In (Doc) Median","FV Bytes In (Doc) Avg","FV Bytes In (Doc) Std. Dev","FV Bytes In (Doc) Min","FV Bytes In (Doc) Max","FV Requests (Doc) Median","FV Requests (Doc) Avg","FV Requests (Doc) Std. Dev","FV Requests (Doc) Min","FV Requests (Doc) Max","FV Load Event Start Median","FV Load Event Start Avg","FV Load Event Start Std. Dev","FV Load Event Start Min","FV Load Event Start Max","FV Speed Index Median","FV Speed Index Avg","FV Speed Index Std. Dev","FV Speed Index Min","FV Speed Index Max","FV Last Visual Change Median","FV Last Visual Change Avg","FV Last Visual Change Std. Dev","FV Last Visual Change Min","FV Last Visual Change Max","FV Visually Complete Median","FV Visually Complete Avg","FV Visually Complete Std. Dev","FV Visually Complete Min","FV Visually Complete Max",Test ID
"","http://www.bbsgov.org/","1","1507","1507","0","1507","1507","4795","4795","0","4795","4795","1208","1208","0","1208","1208","0","0","0","0","0","728","728","0","728","728","1","1","0","1","1","1485","1485","0","1485","1485","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220901_GF_PV"
"","http://www.imed-bd.org/","1","0","0","0","0","0","461","461","0","461","461","0","0","0","0","0","1201","1201","0","1201","1201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1201","1201","0","1201","1201","1201","1201","0","1201","1201","1201","1201","0","1201","1201","220901_K8_PW"
"","http://www.moef.gov.bd/","1","25083","25083","0","25083","25083","25766","25766","0","25766","25766","1660","1660","0","1660","1660","4835","4835","0","4835","4835","15890844","15890844","0","15890844","15890844","148","148","0","148","148","25067","25067","0","25067","25067","6274","6274","0","6274","6274","27267","27267","0","27267","27267","27267","27267","0","27267","27267","220901_JA_PX"
"","http://www.bforest.gov.bd/","1","35248","35248","0","35248","35248","42028","42028","0","42028","42028","1478","1478","0","1478","1478","4183","4183","0","4183","4183","62157919","62157919","0","62157919","62157919","166","166","0","166","166","35222","35222","0","35222","35222","5241","5241","0","5241","5241","9400","9400","0","9400","9400","9400","9400","0","9400","9400","220901_ED_PY"
"","http://www.doe-bd.org/","1","2190","2190","0","2190","2190","2190","2190","0","2190","2190","0","0","0","0","0","2283","2283","0","2283","2283","228","228","0","228","228","1","1","0","1","1","2190","2190","0","2190","2190","2283","2283","0","2283","2283","2283","2283","0","2283","2283","2283","2283","0","2283","2283","220901_6A_PZ"
"","http://www.bfri.gov.bd/","1","23479","23479","0","23479","23479","28751","28751","0","28751","28751","1465","1465","0","1465","1465","5083","5083","0","5083","5083","22325419","22325419","0","22325419","22325419","143","143","0","143","143","23458","23458","0","23458","23458","10409","10409","0","10409","10409","32484","32484","0","32484","32484","32484","32484","0","32484","32484","220901_5S_Q0"
"","http://www.mod.gov.bd/","1","29255","29255","0","29255","29255","33039","33039","0","33039","33039","1688","1688","0","1688","1688","4900","4900","0","4900","4900","7936222","7936222","0","7936222","7936222","119","119","0","119","119","29231","29231","0","29231","29231","8810","8810","0","8810","8810","32433","32433","0","32433","32433","32433","32433","0","32433","32433","220901_7D_Q1"
"","http://www.bangladesh.gov.bd/www.bangladeshnavy.org","1","0","0","0","0","0","1749","1749","0","1749","1749","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220901_XH_Q2"
"","http://www.bangladesh.gov.bd/www.sparrso.gov.bd","1","0","0","0","0","0","1731","1731","0","1731","1731","1731","1731","0","1731","1731","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220901_CP_Q3"
"","http://www.bangladesh.gov.bd/www.mist-bd.org","1","0","0","0","0","0","475","475","0","475","475","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220901_7F_Q4"
"","http://www.mod.gov.bd/sob/","1","0","0","0","0","0","923","923","0","923","923","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220901_CM_Q5"
"","http://www.bmd.gov.bd/","1","23324","23324","0","23324","23324","25806","25806","0","25806","25806","5221","5221","0","5221","5221","7183","7183","0","7183","7183","2408355","2408355","0","2408355","2408355","62","62","0","62","62","23304","23304","0","23304","23304","9400","9400","0","9400","9400","30572","30572","0","30572","30572","30572","30572","0","30572","30572","220901_G9_Q6"
"","http://www.bangladesh.gov.bd/www.ndcbd.com","1","0","0","0","0","0","2112","2112","0","2112","2112","2112","2112","0","2112","2112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220901_1S_Q7"
"","http://www.motj.gov.bd/","1","42614","42614","0","42614","42614","48343","48343","0","48343","48343","1591","1591","0","1591","1591","4834","4834","0","4834","4834","13760310","13760310","0","13760310","13760310","139","139","0","139","139","42588","42588","0","42588","42588","8703","8703","0","8703","8703","14384","14384","0","14384","14384","14384","14384","0","14384","14384","220901_BP_Q8"
